Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount
Caroline Springs,1 Aberfeldie Wy,5,h,680000,VB,Barry,3/02/2018,14.8,3023,5,3,2,,217,2005,Melton City Council,-37.72705,144.74856,Western Metropolitan,7719
Doncaster,1 Adelle Ct,3,h,1700000,S,Barry,29/04/2017,13.9,3108,3,2,2,820,,,Manningham City Council,-37.7803,145.1248,Eastern Metropolitan,9028
Brighton,1 Airlie St,3,h,1342000,S,Marshall,16/09/2017,10.5,3186,3,1,3,287,110,1910,Bayside City Council,-37.88879,144.99833,Southern Metropolitan,10579
Hoppers Crossing,1 Albion Ct,3,h,650000,S,Purplebricks,23/09/2017,18.4,3029,3,2,2,913,174,,Wyndham City Council,-37.85152,144.70802,Western Metropolitan,13830
Brighton East,1 Alexander St,3,h,1301000,SP,Buxton,12/11/2016,10.7,3187,3,2,2,401,121,1926,Bayside City Council,-37.9062,145.0173,Southern Metropolitan,6938
Aberfeldie,1 Alma St,4,h,1436000,S,Brad,3/09/2017,7.5,3040,4,3,3,511,187,1922,Moonee Valley City Council,-37.75788,144.90487,Western Metropolitan,1543
Pascoe Vale,1 Amber Ct,2,u,496000,S,Brad,9/12/2017,8.5,3044,,,,,,,Moreland City Council,-37.7168,144.94426,Northern Metropolitan,7485
Pascoe Vale,1 Ann St,4,h,1260000,S,Eview,26/08/2017,8.5,3044,4,2,4,578,171,1920,Moreland City Council,-37.73058,144.9353,Northern Metropolitan,7485
Glen Iris,1 Anthony St,5,h,5770000,S,Marshall,26/08/2017,7.3,3146,5,3,2,,638,2011,Boroondara City Council,-37.86048,145.0487,Southern Metropolitan,10412
Hoppers Crossing,1 Arcadian Pl,3,h,646000,S,Barry,17/02/2018,18.4,3029,3,2,2,573,,1999,Wyndham City Council,-37.85263,144.71105,Western Metropolitan,13830
Hawthorn,1 Ardene Ct,4,h,2725000,S,Marshall,28/10/2017,5.3,3122,4,2,2,,,,Boroondara City Council,-37.82558,145.03248,Southern Metropolitan,11308
Brighton East,1 Arnot St,5,h,2500000,VB,Hodges,10/12/2016,10.7,3187,5,3,2,634,,2005,Bayside City Council,-37.9126,145.013,Southern Metropolitan,6938
Braybrook,1 Arthur St,2,h,660000,S,Barry,19/11/2016,10.8,3019,2,1,1,599,,1960,Maribyrnong City Council,-37.7908,144.8522,Western Metropolitan,3589
Oak Park,1 Ash Gr,3,h,955000,S,Considine,8/04/2017,11.5,3046,3,1,2,690,,1950,Moreland City Council,-37.7167,144.9127,Northern Metropolitan,2651
Lalor,1 Ashdown Ct,3,h,671000,SP,Ray,26/08/2017,16.3,3075,3,1,2,418,,,Whittlesea City Council,-37.66349,145.03391,Northern Metropolitan,8279
St Albans,1 Aspen St,3,h,600000,VB,Westside,8/07/2017,14,3021,3,2,6,532,,,Brimbank City Council,-37.75424,144.80816,Western Metropolitan,14042
Glen Waverley,1 Aston Hth,3,h,1329000,S,Barry,28/10/2017,16.7,3150,,,,,,,Monash City Council,-37.88708,145.18653,Eastern Metropolitan,15321
Moonee Ponds,1 Athol St,4,h,1350000,PI,Brad,10/09/2016,6.9,3039,4,2,2,447,,1880,Moonee Valley City Council,-37.7704,144.9199,Western Metropolitan,6232
Bentleigh,1 Auckland St,3,h,1300000,VB,Buxton,9/12/2017,11.4,3204,3,1,2,585,133,1960,Glen Eira City Council,-37.92647,145.04636,Southern Metropolitan,6795
Hawthorn East,1 Avenue Victoria,3,h,2040000,S,Nelson,27/06/2016,7.5,3123,3,1,2,783,,,Boroondara City Council,-37.8234,145.0526,Southern Metropolitan,6482
Vermont,1 Bahama Ct,4,h,1270000,S,M.J,3/06/2017,17.2,3133,4,2,2,600,,,Maroondah City Council,-37.83944,145.18641,Eastern Metropolitan,4181
Fawkner,1 Baird St,3,h,687000,S,Brad,20/05/2017,12.4,3060,3,2,1,577,,,Hume City Council,-37.7071,144.9706,Northern Metropolitan,5070
Reservoir,1 Balfour St,3,h,630000,S,Woodards,24/06/2017,12,3073,3,1,2,0,,,Darebin City Council,-37.69528,145.00523,Northern Metropolitan,21650
Coburg,1 Balloan St,6,h,1455000,S,Brad,29/04/2017,7.8,3058,6,3,4,768,285,1997,Darebin City Council,-37.7397,144.9603,Northern Metropolitan,11204
Heidelberg West,1 Bardia St,3,h,726500,S,William,1/07/2017,8.8,3081,3,1,0,593,95,1950,Banyule City Council,-37.7482,145.04073,Eastern Metropolitan,2674
Frankston South,1 Barriedale Gr,4,h,920000,SA,Barry,17/03/2018,38,3199,4,2,2,2878,,1980,Frankston City Council,-38.19043,145.13817,South-Eastern Metropolitan,7566
Hadfield,1 Barunah St,4,h,777000,S,Eview,13/08/2016,12.1,3046,3,1,2,700,176,1960,Moreland City Council,-37.704,144.9399,Northern Metropolitan,2606
Elsternwick,1 Baxter St,3,h,1460000,SP,Biggin,17/06/2017,7.2,3185,3,1,0,377,133,1915,Glen Eira City Council,-37.88783,145.01324,Southern Metropolitan,4898
Templestowe Lower,1 Beacon Ct,4,h,975000,S,Fletchers,19/11/2016,13.8,3107,4,2,2,953,,,Manningham City Council,-37.7625,145.1256,Eastern Metropolitan,5420
Craigieburn,1 Bee Ct,3,h,520000,SA,YPA,10/02/2018,20.6,3064,3,1,0,583,104,1985,Hume City Council,-37.59706,144.94012,Northern Metropolitan,15510
Preston,1 Bellarine St,5,h,1400000,PI,hockingstuart,3/06/2017,8.4,3072,5,2,2,558,217,1925,Darebin City Council,-37.73472,144.99658,Northern Metropolitan,14577
Preston,1 Bellarine St,4,h,1400000,VB,Jellis,18/03/2017,8.8,3072,4,2,2,559,217,1925,Darebin City Council,-37.7347,144.9966,Northern Metropolitan,14577
Derrimut,1 Belvoir Gdns,4,h,750000,VB,Douglas,8/07/2017,14.7,3030,4,2,2,655,,,Brimbank City Council,-37.79571,144.76656,Western Metropolitan,2276
Elsternwick,1 Bent St,3,h,2160000,S,Biggin,18/03/2017,8.5,3185,3,1,1,590,185,,Glen Eira City Council,-37.8807,145.0005,Southern Metropolitan,4898
Mulgrave,1 Bentley Ct,4,h,880000,PI,Barry,10/02/2018,18.8,3170,4,2,1,652,,1960,Monash City Council,-37.92569,145.17261,South-Eastern Metropolitan,7113
Spotswood,1 Bernard St,3,h,785000,S,Williams,24/06/2017,6.2,3015,3,1,2,343,,,Hobsons Bay City Council,-37.83187,144.88966,Western Metropolitan,1223
Donvale,1 Bernarra Ct,7,h,2705000,S,Ray,1/07/2017,16.1,3111,7,2,4,5022,409.54,2004,Manningham City Council,-37.76598,145.19329,Eastern Metropolitan,4790
Yarraville,1 Berry St,4,h,1700000,S,Jas,14/10/2017,6.3,3013,4,2,2,,236,2011,Maribyrnong City Council,-37.81185,144.89707,Western Metropolitan,6543
Ormond,1 Bethell St,3,h,1256000,S,hockingstuart,6/08/2016,11.8,3204,3,2,2,378,,1924,Glen Eira City Council,-37.9064,145.0287,Southern Metropolitan,3578
Broadmeadows,1 Bicknell Ct,3,h,500000,PI,Love,9/12/2017,14,3047,3,1,1,404,86,1960,Hume City Council,-37.69412,144.92005,Northern Metropolitan,4294
Jacana,1 Biltris Ct,3,h,570000,PI,YPA,14/10/2017,14,3047,3,1,0,723,76,1960,Hume City Council,-37.69064,144.91105,Northern Metropolitan,851
Kew,1 Birrell Ct,4,h,3385000,PI,RT,18/11/2017,5.4,3101,4,3,3,531,332,1970,Boroondara City Council,-37.8042,145.0572,Southern Metropolitan,10331
Broadmeadows,1 Bittern St,4,h,680000,S,Stockdale,14/10/2017,14,3047,4,1,7,,0,1980,Hume City Council,-37.67892,144.90803,Northern Metropolitan,4294
Ormond,1 Blackshaw St,2,h,1668000,S,Buxton,24/09/2016,11.8,3204,3,1,2,595,,,Glen Eira City Council,-37.9092,145.0507,Southern Metropolitan,3578
Melton South,1 Bligh St,3,h,413000,S,Raine,28/10/2017,29.8,3338,3,1,1,587,94,1980,Melton City Council,-37.70945,144.56748,Western Victoria,4718
Ascot Vale,1 Bloomfield Rd,3,h,1305000,S,Barry,28/05/2016,5.9,3032,2,1,1,278,166,1900,Moonee Valley City Council,-37.7768,144.9223,Western Metropolitan,6567
Vermont,1 Bolinda Pl,4,h,1160000,VB,Barry,9/12/2017,17.2,3133,4,2,3,654,270,1985,Maroondah City Council,-37.84351,145.19246,Eastern Metropolitan,4181
Balwyn North,1 Bolinda Rd,3,h,1700000,VB,Fletchers,13/08/2016,9.2,3104,3,2,3,763,168,1960,Boroondara City Council,-37.7935,145.0865,Southern Metropolitan,7809
Sunshine,1 Boreham St,3,h,610000,S,Barry,16/04/2016,12.6,3020,3,1,0,705,118,1965,Brimbank City Council,-37.8005,144.822,Western Metropolitan,3755
Coburg North,1 Boyne St,2,h,745000,SP,Raine,10/12/2016,9.2,3058,2,1,3,526,90,1940,Darebin City Council,-37.732,144.9832,Northern Metropolitan,3445
Brooklyn,1 Brack Av,3,h,901000,SP,hockingstuart,23/09/2017,6.4,3012,3,2,3,738,,,Brimbank City Council,-37.8227,144.84094,Western Metropolitan,962
Essendon,1 Braemar St,3,h,1505000,S,Jellis,30/07/2016,8,3040,3,2,2,625,,,Moonee Valley City Council,-37.7489,144.9073,Western Metropolitan,9264
Keilor East,1 Brees Rd,6,h,925000,VB,Barry,9/12/2017,11.7,3033,6,3,2,516,268,1970,Brimbank City Council,-37.75045,144.87158,Western Metropolitan,5629
Mitcham,1 Brian St,3,h,985000,S,Philip,17/02/2018,17.2,3132,3,1,1,630,110,1950,Whitehorse City Council,-37.82505,145.18797,Eastern Metropolitan,6871
Heidelberg West,1 Bridgeford Ct,2,h,520000,S,Jellis,21/10/2017,8.8,3081,2,1,,,,,Banyule City Council,-37.74318,145.04642,Eastern Metropolitan,2674
Taylors Hill,1 Brighton Pl,4,h,735000,S,Barry,10/02/2018,18,3037,4,2,2,596,210,2003,Melton City Council,-37.70715,144.75963,Western Metropolitan,4242
Carrum Downs,1 Broderick Rd,4,h,546000,SP,Harcourts,26/08/2017,34.9,3201,3,1,1,646,103,1987,Frankston City Council,-38.10346,145.18159,South-Eastern Metropolitan,8060
Brighton East,1 Bruce St,4,h,1655000,PI,Hodges,12/08/2017,10.3,3187,4,2,4,651,,,Bayside City Council,-37.90296,145.02261,Southern Metropolitan,6938
Mill Park,1 Buckmaster Dr,5,h,650000,VB,The,28/10/2017,17.9,3082,5,2,2,,216,1990,Whittlesea City Council,-37.66768,145.06455,Northern Metropolitan,10529
Seddon,1 Bute St,3,h,1315000,PI,Biggin,27/05/2017,5.1,3011,4,3,2,122,,1950,Maribyrnong City Council,-37.80401,144.89519,Western Metropolitan,2417
West Footscray,1 Buxton St,3,h,1061000,S,Burnham,3/12/2016,8.2,3012,3,1,1,533,,,Maribyrnong City Council,-37.7955,144.8784,Western Metropolitan,5058
Heidelberg West,1 Calola St,3,h,1265000,S,William,7/10/2017,8.8,3081,3,1,1,704,,,Banyule City Council,-37.74305,145.04231,Eastern Metropolitan,2674
Reservoir,1 Cameron St,3,h,861000,S,Stockdale,3/09/2017,12,3073,3,2,3,488,135,1950,Darebin City Council,-37.72747,145.00035,Northern Metropolitan,21650
Meadow Heights,1 Camms Wy,3,h,520000,SP,Barry,17/03/2018,17.4,3048,3,1,1,487,,,Hume City Council,-37.6578,144.91286,Northern Metropolitan,4704
Meadow Heights,1 Canadian Ct,3,h,563000,S,Barry,24/02/2018,17.4,3048,3,1,1,662,,,Hume City Council,-37.65863,144.92207,Northern Metropolitan,4704
Ormond,1 Carcoola Ct,3,h,1470000,S,Woodards,25/02/2017,11.8,3204,3,2,2,0,163,1980,Glen Eira City Council,-37.9071,145.0439,Southern Metropolitan,3578
Melton,1 Carina Dr,5,h,460000,S,hockingstuart,3/09/2017,31.7,3337,5,2,2,590,,,Melton City Council,-37.68217,144.56926,Western Victoria,3600
Dandenong,1 Caroline St,3,h,669000,S,Stockdale,22/07/2017,24.7,3175,3,1,1,713,145,1960,Greater Dandenong City Council,-37.98997,145.2254,South-Eastern Metropolitan,10894
Epping,1 Centurion Ct,3,h,600000,S,Love,15/07/2017,19.6,3076,3,1,2,524,155,1970,Whittlesea City Council,-37.64273,145.03751,Northern Metropolitan,10926
Dingley Village,1 Chadree Ct,3,h,840000,S,Buxton,24/06/2017,22.2,3172,3,2,2,542,,,Kingston City Council,-37.98536,145.13434,South-Eastern Metropolitan,3940
Prahran,1 Chatsworth Rd,2,h,1090000,PI,hockingstuart,10/09/2016,4.5,3181,2,1,1,158,,,Stonnington City Council,-37.8531,145.0063,Southern Metropolitan,7717
Bundoora,1 Chaucer Cr,4,h,760000,S,Barry,26/08/2017,12.1,3083,4,1,2,,170,1972,Banyule City Council,-37.6965,145.06566,Northern Metropolitan,10175
Ardeer,1 Chelsey St,3,h,627000,S,Barry,29/07/2017,12.8,3022,3,1,2,697,102,1960,Brimbank City Council,-37.77713,144.79746,Western Metropolitan,1281
Greenvale,1 Chester Cl,3,h,680000,S,Barry,3/06/2017,20.4,3059,3,2,1,650,204,1990,Hume City Council,-37.64049,144.8846,Northern Metropolitan,4864
Maribyrnong,1 Chifley Dr,2,h,1650000,VB,Nelson,9/12/2017,4.3,3032,2,1,4,865,,,Maribyrnong City Council,-37.7691,144.9005,Western Metropolitan,4918
Aberfeldie,1 Chisholm St,3,u,726000,S,Barry,24/09/2016,9.1,3040,3,1,1,229,111,1996,Moonee Valley City Council,-37.7606,144.8973,Western Metropolitan,1543
Deer Park,1 Christie St,3,h,632000,S,HAR,23/09/2017,14.8,3023,3,1,1,562,118,1960,Brimbank City Council,-37.77224,144.77381,Western Metropolitan,6388
Kilsyth,1 Churchill Wy,2,h,830000,S,McGrath,6/01/2018,26,3137,2,1,1,906,91,1950,Maroondah City Council,-37.80065,145.30393,Eastern Metropolitan,4654
Cheltenham,1 Clendon Ct,3,h,950000,VB,Greg,6/01/2018,17.9,3192,3,2,2,488,,,Bayside City Council,-37.95187,145.05844,Southern Metropolitan,9758
Blackburn,1 Clifton St,4,h,1500000,S,Woodards,17/03/2018,13.4,3130,4,2,2,661,,,Whitehorse City Council,-37.82826,145.16596,Eastern Metropolitan,5713
Murrumbeena,1 Clive St,3,h,1450000,VB,Gary,11/11/2017,10.1,3163,3,2,2,487,,1930,Glen Eira City Council,-37.888,145.075,Southern Metropolitan,4442
Hawthorn,1 College St,3,h,1560000,PI,Jellis,18/03/2017,4.6,3122,3,2,0,198,148,1910,Boroondara City Council,-37.8169,145.0234,Southern Metropolitan,11308
Chelsea,1 Collins Ct,3,h,911000,S,Hodges,9/12/2017,27,3196,3,2,2,533,,1980,Kingston City Council,-38.04082,145.1249,South-Eastern Metropolitan,3906
Craigieburn,1 Consort Pl,4,h,615000,S,YPA,12/08/2017,20.6,3064,4,2,2,756,222,2001,Hume City Council,-37.5729,144.93663,Northern Metropolitan,15510
Port Melbourne,1 Coogee Pl,3,h,2200000,S,Biggin,28/10/2017,3.5,3207,3,2,2,300,182,2000,Melbourne City Council,-37.83898,144.92723,Southern Metropolitan,8648
Seaford,1 Coonara Av,3,h,790000,SP,O'Brien,7/10/2017,35.4,3198,3,1,2,630,131,1968,Frankston City Council,-38.09995,145.12863,South-Eastern Metropolitan,8077
Bulleen,1 Coromandel Ct,5,h,1748000,S,Jellis,18/11/2017,10.8,3105,5,3,2,,,,Manningham City Council,-37.7735,145.0891,Eastern Metropolitan,4480
Vermont South,1 Cottonwood Av,3,h,1120000,SP,Ray,17/03/2018,17.2,3133,3,2,2,647,145,1980,Whitehorse City Council,-37.85785,145.17049,Eastern Metropolitan,4280
Taylors Lakes,1 Cowes Pl,4,h,853000,S,Barry,15/07/2017,15.5,3038,4,3,2,724,330,1990,Brimbank City Council,-37.70941,144.7873,Western Metropolitan,5336
Doncaster,1 Crawford Rd,3,h,900000,S,Barry,28/08/2016,13.9,3108,4,3,2,385,,,Manningham City Council,-37.7774,145.1205,Eastern Metropolitan,9028
Brunswick West,1 Culloden St,3,h,995000,S,Brad,23/04/2016,5.9,3055,3,1,2,505,,,Moreland City Council,-37.757,144.9446,Northern Metropolitan,7082
Mitcham,1 Culwell Av,3,h,855000,S,Noel,26/08/2017,17.2,3132,3,2,2,,,,Whitehorse City Council,-37.8229,145.209,Eastern Metropolitan,6871
Greenvale,1 Cupar Pl,4,h,1210000,S,Barry,18/11/2017,20.4,3059,4,2,2,4007,,,Hume City Council,-37.6468,144.8847,Northern Metropolitan,4864
Doncaster,1 Curnola Av,3,h,1600000,S,Barry,17/03/2018,12.4,3108,3,1,2,728,131,1962,Manningham City Council,-37.78118,145.11029,Eastern Metropolitan,9028
Brighton East,1 Curzon St,3,h,1975000,S,Kay,13/05/2017,10.7,3187,3,1,2,688,,,Bayside City Council,-37.9212,145.013,Southern Metropolitan,6938
Niddrie,1 Cuthbert St,2,h,800000,S,Frank,23/09/2017,10.4,3042,2,1,2,352,83,1950,Moonee Valley City Council,-37.7361,144.88306,Western Metropolitan,2291
Point Cook,1 Daisy Dr,4,h,738000,S,Point,17/03/2018,14.7,3030,4,2,2,540,,,Wyndham City Council,-37.90482,144.75049,Western Metropolitan,15542
Essendon,1 Daisy St,4,h,1360000,S,Jellis,3/06/2017,7.5,3040,4,2,1,267,,,Moonee Valley City Council,-37.75472,144.92723,Western Metropolitan,9264
Essendon,1 Daisy St,4,h,1400000,VB,Nelson,8/04/2017,8,3040,4,2,1,267,,,Moonee Valley City Council,-37.7558,144.9106,Western Metropolitan,9264
Pascoe Vale,1 Dale Av,2,h,800000,VB,Nelson,6/01/2018,8.5,3044,2,1,,1579,,,Moreland City Council,-37.73473,144.93909,Northern Metropolitan,7485
Brunswick,1 Davison St,3,h,1000000,S,Nelson,24/09/2016,5.2,3056,3,1,1,370,,,Moreland City Council,-37.7632,144.9572,Northern Metropolitan,11918
Reservoir,1 Delaware St,2,h,861500,S,Nelson,13/05/2017,11.2,3073,2,1,1,419,100,1940,Darebin City Council,-37.721,145.016,Northern Metropolitan,21650
Albion,1 Delmont St,4,h,810000,SP,hockingstuart,23/09/2017,10.5,3020,4,1,3,,,,Brimbank City Council,-37.78043,144.81277,Western Metropolitan,2185
Sunbury,1 Denison Ct,3,h,468000,PI,Brad,25/11/2017,31.7,3429,3,2,0,711,11,1986,Hume City Council,-37.5867,144.7111,Western Metropolitan,14092
Brunswick,1 Denman St,4,h,1500000,PI,Jellis,8/04/2017,5.2,3056,4,2,1,459,,,Moreland City Council,-37.7548,144.9545,Northern Metropolitan,11918
Cheltenham,1 Dewrang St,3,h,1010000,SA,Hodges,27/05/2017,17.9,3192,3,1,2,532,,,Bayside City Council,-37.95746,145.06706,Southern Metropolitan,9758
Sunshine West,1 Diana Dr,3,h,770000,S,Jellis,28/10/2017,10.5,3020,3,2,2,,167,2010,Brimbank City Council,-37.7888,144.78904,Western Metropolitan,6763
Blackburn North,1 Diana Dr,4,h,1280000,SP,Noel,17/06/2017,13.4,3130,4,2,1,797,164,1960,Whitehorse City Council,-37.80755,145.1638,Eastern Metropolitan,2867
Albert Park,1 Dinsdale St,3,h,2720000,S,hockingstuart,28/10/2017,3,3206,3,1,1,259,,,Port Phillip City Council,-37.84476,144.95164,Southern Metropolitan,3280
Epping,1 Discovery Pl,4,h,766000,S,Melbourne,7/10/2017,19.6,3076,4,2,2,523,230,2012,Whittlesea City Council,-37.62245,145.00944,Northern Metropolitan,10926
Reservoir,1 Don St,4,h,1112000,S,RW,26/08/2017,12,3073,4,2,10,1002,170,1985,Darebin City Council,-37.70671,145.03086,Northern Metropolitan,21650
Murrumbeena,1 Donal St,4,h,1400000,VB,hockingstuart,25/02/2017,12.1,3163,4,2,2,557,178,1955,Glen Eira City Council,-37.906,145.074,Southern Metropolitan,4442
Bentleigh,1 Donaldson St,3,h,1730000,S,Jellis,14/10/2017,11.4,3204,3,1,2,569,0,1940,Glen Eira City Council,-37.91456,145.04109,Southern Metropolitan,6795
West Footscray,1 Dongola Rd,3,h,935000,S,Jas,22/04/2017,8.2,3012,3,1,2,325,102,1925,Maribyrnong City Council,-37.7922,144.8818,Western Metropolitan,5058
Greensborough,1 Doris St,3,h,727000,SP,Fletchers,25/11/2017,16.1,3088,3,1,1,298,,,Banyule City Council,-37.7076,145.0914,Northern Metropolitan,8524
Pascoe Vale,1 Dorothy St,3,h,802000,S,Nelson,27/05/2017,8.5,3044,3,2,1,450,,,Moreland City Council,-37.71872,144.94871,Northern Metropolitan,7485
Pascoe Vale,1 Dorset Rd,2,h,630000,S,YPA,23/04/2016,9.9,3044,2,1,1,602,,,Moreland City Council,-37.724,144.9501,Northern Metropolitan,7485
Glen Waverley,1 Dorset St,3,h,1070000,S,Harcourts,8/07/2017,16.7,3150,3,2,1,839,116,1970,Monash City Council,-37.89813,145.14652,Eastern Metropolitan,15321
Glenroy,1 Dromana St,3,h,865000,S,Brad,27/05/2017,11.2,3046,3,1,1,746,152,1960,Moreland City Council,-37.71051,144.90925,Northern Metropolitan,8870
Essendon North,1 Dudley St,3,h,1425000,S,McGrath,25/02/2017,9.4,3041,3,2,2,10100,,,Moonee Valley City Council,-37.7376,144.8954,Western Metropolitan,1308
Templestowe,1 Dundee Ct,5,h,1550000,VB,Jellis,3/09/2017,15.5,3106,5,2,2,,,,Manningham City Council,-37.76152,145.16168,Eastern Metropolitan,6202
Mitcham,1 Dunlavin Rd,4,h,890000,S,Buxton,23/09/2017,17.2,3132,4,2,2,481,166,1965,Whitehorse City Council,-37.80961,145.1847,Eastern Metropolitan,6871
Gowanbrae,1 Duranta Dr,3,h,790000,S,Nelson,6/01/2018,12.9,3043,3,2,4,371,176,2014,Moreland City Council,-37.70212,144.90104,Western Metropolitan,1071
Newport,1 Durkin St,2,h,740000,S,RT,16/04/2016,8.4,3015,2,2,1,213,127,2006,Hobsons Bay City Council,-37.8441,144.8805,Western Metropolitan,5498
