Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount
Ascot Vale,1 East St,3,t,1000000,S,Nelson,27/11/2016,5.9,3032,3,2,2,200,144,2003,Moonee Valley City Council,-37.7766,144.9277,Western Metropolitan,6567
Heidelberg West,1 Ebony Pde,3,h,710000,S,William,1/07/2017,8.8,3081,3,1,1,577,,,Banyule City Council,-37.74307,145.0399,Eastern Metropolitan,2674
Brunswick West,1 Egginton St,4,h,1268000,SP,Alexkarbon,24/06/2017,5.2,3055,4,2,2,645,217,1950,Moreland City Council,-37.76097,144.93933,Northern Metropolitan,7082
Werribee,1 Egret Ct,3,h,470000,SP,Greg,21/10/2017,14.7,3030,3,2,2,568,146,1987,Wyndham City Council,-37.88173,144.66524,Western Metropolitan,16166
Camberwell,1 Elaroo Av,5,h,2650000,PI,Marshall,28/10/2017,7.7,3124,5,3,3,696,,,Boroondara City Council,-37.83904,145.07381,Southern Metropolitan,8920
Watsonia,1 Elder St,3,h,632000,PI,Darren,25/02/2017,14.9,3087,3,1,2,650,,,Banyule City Council,-37.711,145.0854,Northern Metropolitan,2329
Camberwell,1 Ellsworth Cr,3,t,1220000,PI,Jellis,16/09/2017,7.7,3124,3,2,2,,,2014,Boroondara City Council,-37.84096,145.08823,Southern Metropolitan,8920
Newport,1 Elphin St,2,h,1070000,S,Jas,29/04/2017,8.4,3015,2,1,3,480,,,Hobsons Bay City Council,-37.8431,144.8919,Western Metropolitan,5498
Dingley Village,1 Ely Ct,4,h,890000,S,Buxton,11/11/2017,22.2,3172,4,2,2,,230,1970,Kingston City Council,-37.9811,145.1266,South-Eastern Metropolitan,3940
Preston,1 Emerald St,2,h,650000,VB,Barry,3/03/2018,8.4,3072,2,1,2,200,112,2016,Darebin City Council,-37.7443,145.01791,Northern Metropolitan,14577
Sunshine West,1 Emslie St,3,h,555000,S,Barry,22/08/2016,13.5,3020,3,1,1,836,106,1975,Brimbank City Council,-37.8003,144.8097,Western Metropolitan,6763
Glen Iris,1 Estella St,4,h,2920000,S,Marshall,27/05/2017,7.3,3146,4,3,3,1064,,,Boroondara City Council,-37.86224,145.06406,Southern Metropolitan,10412
Frankston,1 Fairway St,3,h,825000,S,hockingstuart,7/10/2017,38,3199,3,1,1,821,,,Frankston City Council,-38.13552,145.13269,South-Eastern Metropolitan,17055
Coburg,1 Farm Rd,4,h,900000,VB,RT,21/10/2017,6.7,3058,4,2,2,,172,2000,Darebin City Council,-37.73596,144.97179,Northern Metropolitan,11204
Sunshine,1 Farnsworth St,3,h,850000,S,Bells,3/03/2018,10.5,3020,3,1,,510,,1950,Brimbank City Council,-37.7798,144.83771,Western Metropolitan,3755
Mitcham,1 Fawcett St,3,h,1020000,S,Philip,6/01/2018,17.2,3132,3,1,1,697,,,Whitehorse City Council,-37.80604,145.19581,Eastern Metropolitan,6871
Keysborough,1 Fenton Ct,3,h,775000,S,Barry,7/10/2017,25.2,3173,3,2,2,,531,,Greater Dandenong City Council,-37.99693,145.16925,South-Eastern Metropolitan,8459
Malvern East,1 Ferncroft Av,3,h,2200000,VB,Marshall,24/02/2018,8.4,3145,3,2,2,735,224,1920,Stonnington City Council,-37.86652,145.0569,Southern Metropolitan,8801
Albanvale,1 Fernhill Ct,4,h,560000,S,Barry,11/11/2017,14,3021,4,1,2,546,149,1978,Brimbank City Council,-37.744,144.7672,Western Metropolitan,1899
Carlton North,1 Fletcher La,2,h,800000,PI,Nelson,10/12/2016,3.2,3054,2,1,1,73,104,2009,Melbourne City Council,-37.7852,144.9719,Northern Metropolitan,3106
Keilor Park,1 Flinders St,3,h,821000,S,Stockdale,26/08/2017,10.4,3042,3,1,2,581,,1975,Brimbank City Council,-37.72282,144.85681,Western Metropolitan,1119
Seddon,1 Florence St,3,h,1010000,SP,hockingstuart,21/10/2017,5.1,3011,3,1,0,436,92,1910,Maribyrnong City Council,-37.80868,144.88483,Western Metropolitan,2417
Melton South,1 Fraser St,3,h,395000,S,YPA,26/08/2017,29.8,3338,3,1,1,649,105,1975,Melton City Council,-37.69891,144.57645,Western Victoria,4718
Carnegie,1 Frogmore Rd,3,h,1600000,S,Woodards,7/05/2016,11.4,3163,4,2,2,751,40,1923,Glen Eira City Council,-37.8945,145.0648,Southern Metropolitan,7822
Bulleen,1 Fuller St,4,h,1351000,S,Jellis,28/05/2016,11.8,3105,4,2,2,740,,,Manningham City Council,-37.7781,145.0901,Eastern Metropolitan,4480
Bellfield,1 Garrett Cr,3,h,795000,S,William,7/10/2017,8.8,3081,3,2,2,368,96,1940,Banyule City Council,-37.75259,145.03621,Eastern Metropolitan,790
Preston,1 George St,3,h,735000,S,hockingstuart,8/10/2016,8.8,3072,3,1,2,369,94,1950,Darebin City Council,-37.7359,144.985,Northern Metropolitan,14577
Maidstone,1 Gilda St,3,h,793000,S,hockingstuart,27/05/2017,6.4,3012,3,1,2,417,,,Maribyrnong City Council,-37.78867,144.87397,Western Metropolitan,3873
Craigieburn,1 Gillingham Cr,3,h,562750,S,Barry,17/02/2018,20.6,3064,3,1,4,659,126,1987,Hume City Council,-37.60216,144.93012,Northern Metropolitan,15510
Keilor East,1 Giuliano Ct,3,h,700000,VB,Nelson,4/03/2017,12.8,3033,3,2,2,288,116,1999,Brimbank City Council,-37.7514,144.8731,Western Metropolitan,5629
Bentleigh East,1 Gladesville Dr,5,h,1220000,S,Buxton,1/07/2017,13.8,3165,5,2,2,611,188,1950,Glen Eira City Council,-37.93228,145.07026,Southern Metropolitan,10969
Rowville,1 Glenn Ct,4,h,955000,SP,Harcourts,16/09/2017,23.5,3178,4,2,2,,192,1999,Knox City Council,-37.93328,145.25559,South-Eastern Metropolitan,11667
Bundoora,1 Gloria Ct,3,h,765000,S,RW,28/10/2017,12.1,3083,3,1,2,,,1980,Banyule City Council,-37.69829,145.0736,Northern Metropolitan,10175
Heidelberg West,1 Goodenough Ct,3,h,830000,S,Barry,4/03/2017,9.4,3081,3,2,0,643,,,Banyule City Council,-37.737,145.0364,Eastern Metropolitan,2674
Bentleigh East,1 Goodrich St,3,h,1240000,S,Woodards,9/12/2017,13.8,3165,3,1,4,663,150,1960,Glen Eira City Council,-37.91153,145.07831,Southern Metropolitan,10969
Glenroy,1 Gordon Ct,3,h,737000,S,Stockdale,8/10/2016,13,3046,3,1,4,640,97,1950,Moreland City Council,-37.6986,144.9243,Northern Metropolitan,8870
Gowanbrae,1 Gowanbrae Dr,3,h,631000,S,Nelson,3/09/2016,13.6,3043,3,2,2,608,138,2001,Moreland City Council,-37.709,144.8925,Western Metropolitan,1071
Doncaster,1 Graeme Cl,4,h,2000000,S,Barry,10/12/2016,13.9,3108,4,3,2,507,,,Manningham City Council,-37.7738,145.1308,Eastern Metropolitan,9028
Clayton South,1 Granville Gr,3,h,1100000,S,Buxton,24/02/2018,17.5,3169,3,1,1,726,,,Kingston City Council,-37.93117,145.11288,South-Eastern Metropolitan,4734
Glenroy,1 Granville St,3,h,932000,S,Stockdale,9/09/2017,11.2,3046,3,1,1,639,,,Moreland City Council,-37.70234,144.92123,Northern Metropolitan,8870
Wheelers Hill,1 Greenbriar Av,4,h,1370000,S,hockingstuart,9/12/2017,16.7,3150,4,2,2,813,,,Monash City Council,-37.89969,145.18551,South-Eastern Metropolitan,7392
Mill Park,1 Greenway Dr,5,h,815000,S,HAR,24/02/2018,17.9,3082,5,3,2,600,,,Whittlesea City Council,-37.6638,145.07066,Northern Metropolitan,10529
Parkdale,1 Greenways Ct,4,h,1270000,VB,Hodges,28/10/2017,21.5,3195,4,3,1,585,,,Kingston City Council,-37.99008,145.07012,South-Eastern Metropolitan,5087
Huntingdale,1 Greville St,3,h,1100000,SP,Ray,7/10/2017,12.3,3166,3,1,2,,127,1970,Monash City Council,-37.90564,145.10509,Southern Metropolitan,768
Richmond,1 Griffiths St,2,h,1105000,S,Biggin,22/08/2016,2.6,3121,2,2,1,55,,,Yarra City Council,-37.8159,145.0033,Northern Metropolitan,14949
Toorak,1 Grosvenor Ct,3,u,1635000,S,Sotheby's,10/09/2016,4.6,3142,3,1,0,1099,,,Stonnington City Council,-37.8438,145.0303,Southern Metropolitan,7217
Balwyn,1 Grosvenor Pde,3,h,1520000,VB,Marshall,16/09/2017,7.9,3103,,,,,,,Boroondara City Council,-37.80772,145.08168,Southern Metropolitan,5682
Hampton,1 Grout St,3,h,1325000,VB,RT,24/06/2017,13.8,3188,3,1,2,400,,,Bayside City Council,-37.93434,145.00816,Southern Metropolitan,5454
Greenvale,1 Haddington Cr,5,h,1020000,VB,Barry,18/11/2017,20.4,3059,5,2,2,981,301,1990,Hume City Council,-37.6529,144.8888,Northern Metropolitan,4864
Kealba,1 Hadley Cl,4,h,600000,S,C21,9/12/2017,14,3021,4,2,4,630,179,1985,Brimbank City Council,-37.73429,144.82178,Western Metropolitan,1202
Brighton,1 Hanby St,3,h,2100000,VB,Buxton,18/06/2016,11.2,3186,,,,,,,Bayside City Council,-37.9251,145.0006,Southern Metropolitan,10579
Brunswick,1 Hanover St,3,h,1035500,S,McDonald,24/02/2018,5.2,3056,3,1,0,375,116,1900,Moreland City Council,-37.76276,144.9535,Northern Metropolitan,11918
Bentleigh,1 Harding St,4,h,1390000,S,Buxton,24/02/2018,11.4,3204,4,2,2,833,158,1920,Glen Eira City Council,-37.92868,145.0314,Southern Metropolitan,6795
Keilor East,1 Harley Ct,3,h,740000,S,Nelson,15/10/2016,12.8,3033,3,1,2,684,,,Brimbank City Council,-37.7426,144.8599,Western Metropolitan,5629
Reservoir,1 Harmer St,4,h,885000,S,hockingstuart,26/07/2016,11.2,3073,4,2,3,936,262,1985,Darebin City Council,-37.7021,145.0178,Northern Metropolitan,21650
Craigieburn,1 Harper Cl,3,h,495000,S,Barry,17/02/2018,20.6,3064,3,2,2,740,121,1980,Hume City Council,-37.60671,144.94137,Northern Metropolitan,15510
St Albans,1 Harris St,3,h,630000,S,Ray,17/06/2017,14,3021,3,1,2,524,,,Brimbank City Council,-37.75098,144.80331,Western Metropolitan,14042
Ivanhoe East,1 Hartlands Rd,3,h,1630000,S,Miles,26/08/2017,7.8,3079,3,2,2,,,,Banyule City Council,-37.77347,145.064,Eastern Metropolitan,1554
Hawthorn East,1 Harts Pde,3,h,2900000,S,Marshall,24/02/2018,6.2,3123,3,1,2,609,,,Boroondara City Council,-37.83175,145.04414,Southern Metropolitan,6482
Pascoe Vale,1 Hazel Gr,3,h,1663000,S,Nelson,1/07/2017,8.5,3044,3,1,2,956,,,Moreland City Council,-37.73103,144.93963,Northern Metropolitan,7485
Ringwood North,1 Heape Wy,5,h,1100000,SP,Sell,23/09/2017,19.9,3134,5,3,2,649,,,Manningham City Council,-37.78958,145.23886,Eastern Metropolitan,3619
Bentleigh East,1 Heather St,2,h,1962000,S,Buxton,20/05/2017,13.9,3165,2,1,2,848,,,Glen Eira City Council,-37.9199,145.0573,Southern Metropolitan,10969
Hampton East,1 Henrietta St,4,t,1180000,PI,Woodards,17/03/2018,13.8,3188,4,3,2,674,6178,,Bayside City Council,-37.93825,145.036,Southern Metropolitan,2356
Epping,1 Henry Ct,3,h,616000,S,Barry,17/02/2018,19.6,3076,3,1,1,570,111,1975,Whittlesea City Council,-37.65149,145.03678,Northern Metropolitan,10926
Glen Waverley,1 Herald Ct,4,h,1250000,VB,Jellis,24/02/2018,16.7,3150,4,2,2,646,187,1970,Monash City Council,-37.87327,145.18531,Eastern Metropolitan,15321
Mill Park,1 Heritage Dr,3,h,603000,S,Ray,9/12/2017,17.9,3082,3,1,4,540,,1978,Whittlesea City Council,-37.65248,145.04973,Northern Metropolitan,10529
Sunbury,1 Heysen Dr,3,h,410000,SP,Brad,3/06/2017,31.7,3429,3,2,2,600,140,1980,Hume City Council,-37.57686,144.71023,Western Metropolitan,14092
Mill Park,1 Higgs Av,3,h,705000,S,Millership,28/10/2017,17.9,3082,3,1,,634,132,1980,Whittlesea City Council,-37.67464,145.06473,Northern Metropolitan,10529
Yarraville,1 Highgate St,4,h,985500,S,Jas,13/05/2017,7,3013,4,1,5,445,139,1977,Maribyrnong City Council,-37.8228,144.8769,Western Metropolitan,6543
Glen Iris,1 Hillcrest Rd,4,h,2450000,S,Marshall,24/06/2017,7.3,3146,4,3,2,910,,,Boroondara City Council,-37.86194,145.07256,Southern Metropolitan,10412
Rosanna,1 Hillside Rd,5,h,2530000,S,Miles,13/08/2016,11.4,3084,5,3,1,1850,,1910,Banyule City Council,-37.7465,145.0612,Eastern Metropolitan,3540
Braybrook,1 Hinkler St,3,h,925000,S,S&L,8/04/2017,10.8,3019,3,1,2,597,,,Maribyrnong City Council,-37.7888,144.8511,Western Metropolitan,3589
Richmond,1 Hodgson Tce,3,h,1495000,S,Biggin,27/11/2016,2.6,3121,3,2,1,159,,,Yarra City Council,-37.8195,144.9974,Northern Metropolitan,14949
Ardeer,1 Holt St,5,h,940000,PI,Barry,7/10/2017,12.8,3022,5,2,2,,,,Brimbank City Council,-37.77733,144.79721,Western Metropolitan,1281
Black Rock,1 Hornby St,4,h,1720000,S,Ray,9/09/2017,17.3,3193,4,2,2,659,,1950,Bayside City Council,-37.97951,145.02515,Southern Metropolitan,2866
Balwyn North,1 Hosken St,5,h,2800000,S,Marshall,26/08/2017,9.7,3104,5,2,2,1173,0,1960,Boroondara City Council,-37.80385,145.09094,Southern Metropolitan,7809
Deer Park,1 Hovell St,3,h,629500,SA,HAR,16/09/2017,14.8,3023,3,1,6,534,,,Brimbank City Council,-37.75504,144.77314,Western Metropolitan,6388
Lalor,1 Howell St,3,h,560000,S,Harcourts,24/06/2017,16.3,3075,3,1,1,364,165,1985,Whittlesea City Council,-37.67122,145.01487,Northern Metropolitan,8279
Mont Albert,1 Howson Ct,4,h,2100000,VB,Harcourts,13/05/2017,11.8,3127,4,2,5,719,271,1950,Boroondara City Council,-37.812,145.1082,Eastern Metropolitan,2079
Fawkner,1 Hudson St,3,h,600000,PI,Jellis,25/11/2017,13.1,3060,3,1,2,589,97,1960,Hume City Council,-37.7017,144.9723,Northern Metropolitan,5070
Sunbury,1 Hume St,3,h,487000,S,Leeburn,8/07/2017,31.7,3429,3,1,1,582,,,Hume City Council,-37.58025,144.71759,Western Metropolitan,14092
Thornbury,1 Ibis Pl,3,t,735000,S,Woodards,17/03/2018,7,3071,3,2,2,131,,,Darebin City Council,-37.76107,145.02639,Northern Metropolitan,8870
Rowville,1 Ideal Ct,5,h,933000,S,Harcourts,3/03/2018,23.5,3178,5,2,3,665,,,Knox City Council,-37.93416,145.21988,South-Eastern Metropolitan,11667
Fawkner,1 Imaroo St,4,h,570500,S,Ray,15/10/2016,12.4,3060,4,2,1,430,,,Hume City Council,-37.7185,144.9754,Northern Metropolitan,5070
Cheltenham,1 Irene Ct,4,h,1130000,PI,O'Brien,28/10/2017,17.9,3192,4,2,2,483,,,Bayside City Council,-37.96504,145.07194,Southern Metropolitan,9758
Melton,1 Irving Rd,4,h,400000,S,YPA,3/06/2017,31.7,3337,4,2,2,643,30,,Melton City Council,-37.68834,144.56803,Western Victoria,3600
Mill Park,1 Ivy Ct,3,h,667500,S,Barry,11/11/2017,17.9,3082,3,2,4,524,,,Whittlesea City Council,-37.6765,145.0525,Northern Metropolitan,10529
Oak Park,1 Jacaranda St,3,h,770000,S,Stockdale,17/09/2016,11.5,3046,3,2,2,382,173,1960,Moreland City Council,-37.7152,144.9165,Northern Metropolitan,2651
South Morang,1 Jackson St,3,h,594000,S,Barry,7/10/2017,20.5,3752,3,1,1,,118,1977,Whittlesea City Council,-37.65437,145.0854,Northern Metropolitan,7969
Fawkner,1 James St,3,h,650000,SP,Brad,19/11/2016,12.4,3060,3,1,1,725,,,Hume City Council,-37.7115,144.9731,Northern Metropolitan,5070
Boronia,1 Jarrah Ct,3,h,720500,S,LJ,7/10/2017,25,3155,3,2,2,509,160,1975,Knox City Council,-37.84739,145.3024,Eastern Metropolitan,9704
Bentleigh East,1 Jassa St,3,h,1352000,S,Woodards,19/11/2016,13.9,3165,3,1,2,686,122,1950,Glen Eira City Council,-37.9113,145.0765,Southern Metropolitan,10969
Maribyrnong,1 Jetty La,4,h,1156000,S,Brad,18/11/2017,4.3,3032,4,2,2,,,,Maribyrnong City Council,-37.786,144.8982,Western Metropolitan,4918
Sunshine West,1 Joan St,3,h,575000,S,Douglas,17/09/2016,13.5,3020,3,1,2,686,,,Brimbank City Council,-37.7901,144.8068,Western Metropolitan,6763
Clifton Hill,1 John St,2,h,730000,S,Nelson,22/05/2016,3.4,3068,2,1,1,103,,,Yarra City Council,-37.7898,144.9957,Northern Metropolitan,2954
Endeavour Hills,1 Jordan Ct,4,h,685000,S,Win,14/10/2017,28.5,3802,4,2,2,669,156,1977,Casey City Council,-37.97571,145.24914,South-Eastern Metropolitan,8443
Brunswick West,1 Jordan St,2,h,1315000,S,Nelson,24/09/2016,5.9,3055,2,1,2,554,116,1930,Moreland City Council,-37.7715,144.9426,Northern Metropolitan,7082
Burwood,1 Judith St,3,h,1200000,VB,JY,18/11/2017,10.4,3125,3,1,2,654,,,Monash City Council,-37.8511,145.108,Southern Metropolitan,5678
Chelsea,1 Kangaroo Rd,4,h,930000,S,O'Brien,9/09/2017,27,3196,4,2,2,,94,1950,Kingston City Council,-38.04545,145.11375,South-Eastern Metropolitan,3906
Melton West,1 Kashmir Pl,3,h,371000,S,Reliance,24/02/2018,31.7,3337,3,1,2,665,102,1975,Melton City Council,-37.67239,144.5616,Northern Victoria,6065
Parkdale,1 Keith St,3,h,1400000,S,Hodges,28/10/2017,21.5,3195,3,1,2,588,101,1960,Kingston City Council,-37.99201,145.08461,South-Eastern Metropolitan,5087
Noble Park,1 Kenneth St,4,h,715000,SP,Purplebricks,7/10/2017,22.7,3174,4,2,4,,,,Greater Dandenong City Council,-37.97969,145.178,South-Eastern Metropolitan,11806
Lalor,1 Kent Rd,3,h,600000,S,Ray,27/05/2017,16.3,3075,3,2,2,534,121,1980,Whittlesea City Council,-37.67323,145.03976,Northern Metropolitan,8279
Dandenong,1 Keppel Ct,3,h,650000,VB,Barry,9/12/2017,24.7,3175,3,2,2,,,,Greater Dandenong City Council,-37.98568,145.20455,South-Eastern Metropolitan,10894
Glenroy,1 King St,3,h,556000,S,YPA,25/11/2017,11.2,3046,3,1,1,,,,Moreland City Council,-37.7001,144.9182,Northern Metropolitan,8870
Mount Waverley,1 Kingswood Av,3,h,1150000,SP,Buxton,8/07/2017,14.2,3149,3,2,3,650,,,Monash City Council,-37.89469,145.12363,Eastern Metropolitan,13366
Balwyn,1 Knutsford St,4,h,2900000,VB,Marshall,22/05/2016,9.7,3103,4,3,2,596,,,Boroondara City Council,-37.815,145.076,Southern Metropolitan,5682
Bentleigh East,1 Konrad St,4,h,1100000,S,Hodges,4/06/2016,13.9,3165,4,2,2,633,,1975,Glen Eira City Council,-37.9272,145.0644,Southern Metropolitan,10969
Epping,1 Koukoura Dr,4,h,585000,PI,Iconek,9/12/2017,19.6,3076,4,2,2,396,165,2016,Whittlesea City Council,-37.61983,144.99608,Northern Metropolitan,10926
Strathmore,1 Lebanon St,3,h,995000,SP,Jellis,20/05/2017,9.7,3041,3,2,3,653,,1940,Moonee Valley City Council,-37.7296,144.9225,Western Metropolitan,3284
Brighton,1 Leonie Ct,3,t,1960000,PI,Buxton,16/09/2017,10.5,3186,3,2,2,709,36,1960,Bayside City Council,-37.91414,145.00527,Southern Metropolitan,10579
Maribyrnong,1 Leopold St,3,h,1187000,S,Brad,21/10/2017,4.3,3032,3,2,2,598,102,1900,Maribyrnong City Council,-37.76849,144.90025,Western Metropolitan,4918
Coburg,1 Lever St,3,u,881000,SP,Brad,3/03/2018,6.7,3058,3,1,1,318,,,Darebin City Council,-37.75025,144.95088,Northern Metropolitan,11204
Oak Park,1 Lex Gr,3,h,837500,S,Stockdale,9/12/2017,11.2,3046,3,2,2,536,,,Moreland City Council,-37.71809,144.92632,Northern Metropolitan,2651
Tarneit,1 Liam Av,3,h,575000,S,Ray,25/11/2017,18.4,3029,3,2,2,343,,,Wyndham City Council,-37.8666,144.6595,Western Metropolitan,10160
Melton West,1 Lincoln Wy,4,h,430000,SP,hockingstuart,23/09/2017,31.7,3337,4,1,3,675,147,1980,Melton City Council,-37.67363,144.55888,Northern Victoria,6065
Fawkner,1 Link Pde,3,h,482000,S,Brad,6/01/2018,13.1,3060,3,2,1,,98,1960,Hume City Council,-37.70687,144.97027,Northern Metropolitan,5070
Hoppers Crossing,1 Llewellyn Ct,4,h,553500,S,Sweeney,23/09/2017,18.4,3029,4,2,2,,,,Wyndham City Council,-37.86572,144.68994,Western Metropolitan,13830
Kealba,1 Longford Ct,4,h,625000,S,Prof.,18/11/2017,14,3021,3,2,3,,142,1980,Brimbank City Council,-37.7378,144.825,Western Metropolitan,1202
Officer,1 Longmeadow Rd,4,h,563000,S,Ray,9/12/2017,43.3,3809,4,2,2,430,155,2013,Cardinia Shire Council,-38.07273,145.43373,Eastern Victoria,2768
Yarraville,1 Lormer St,3,h,970000,S,hockingstuart,17/02/2018,6.3,3013,3,2,1,465,90,1920,Maribyrnong City Council,-37.82218,144.89165,Western Metropolitan,6543
Pakenham,1 Loxton Wy,4,h,643500,S,C21,22/07/2017,47.3,3810,4,2,2,600,300,2010,Cardinia Shire Council,-38.07583,145.43698,Eastern Victoria,17384
Cheltenham,1 Luxmoore St,4,h,1375000,SP,Buxton,14/10/2017,17.9,3192,4,2,2,,176,2007,Bayside City Council,-37.95915,145.04311,Southern Metropolitan,9758
Whittlesea,1 MacMeikan St,3,h,440000,S,Brad,19/08/2017,35.5,3757,3,1,1,,121,2014,Whittlesea City Council,-37.51324,145.11501,Northern Victoria,2170
Glen Iris,1 Maitland St,3,h,2825000,S,Jellis,17/09/2016,9.2,3146,4,2,4,885,217,1910,Boroondara City Council,-37.8577,145.0421,Southern Metropolitan,10412
Box Hill,1 Maple St,3,h,836000,S,Jellis,19/11/2016,13.1,3128,3,1,2,228,,2005,Whitehorse City Council,-37.8261,145.1281,Eastern Metropolitan,4605
