Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount
Reservoir,1 Marchant Av,2,h,880000,S,Ray,3/09/2017,12,3073,2,1,1,,,,Darebin City Council,-37.71588,145.01074,Northern Metropolitan,21650
Vermont,1 Marina St,5,h,1150000,PI,Jellis,16/09/2017,17.2,3133,5,2,2,599,235,,Maroondah City Council,-37.84158,145.19762,Eastern Metropolitan,4181
St Albans,1 Mark St,3,h,641000,S,YPA,24/02/2018,14,3021,3,2,2,597,132,1970,Brimbank City Council,-37.74143,144.78145,Western Metropolitan,14042
Sunshine,1 Markstone Ct,2,h,710000,S,S&L,4/03/2017,12.6,3020,2,1,2,619,,,Brimbank City Council,-37.7794,144.8395,Western Metropolitan,3755
Surrey Hills,1 Marne St,4,h,2125000,PI,Marshall,22/05/2016,11.2,3127,4,2,2,702,239,1927,Boroondara City Council,-37.8345,145.095,Southern Metropolitan,5457
Brighton East,1 Marriage Rd,4,h,1815000,S,hockingstuart,22/05/2016,10.7,3187,4,2,2,732,,,Bayside City Council,-37.9184,145.007,Southern Metropolitan,6938
Glen Waverley,1 May Ct,5,h,1350000,VB,Harcourts,9/12/2017,16.7,3150,5,2,2,576,,,Monash City Council,-37.89563,145.15104,Eastern Metropolitan,15321
Beaconsfield Upper,1 McBride Rd,3,h,764000,S,Peake,23/09/2017,39.8,3808,3,2,2,,,,Cardinia Shire Council,-38.00556,145.40994,Eastern Victoria,973
Essendon,1 McCarron Pde,4,h,1775000,S,Nelson,12/06/2016,8,3040,3,2,2,725,,,Moonee Valley City Council,-37.7551,144.9047,Western Metropolitan,9264
Coburg North,1 McDonnell Rd,2,h,820000,SP,Nelson,12/11/2016,9.2,3058,2,1,4,629,120,1960,Darebin City Council,-37.7276,144.9688,Northern Metropolitan,3445
Dandenong North,1 McKay Ct,3,h,690000,S,Barry,14/10/2017,24.7,3175,3,1,1,,,,Greater Dandenong City Council,-37.9657,145.22005,South-Eastern Metropolitan,8322
Brunswick West,1 McLean St,3,h,645000,SP,Nelson,6/05/2017,5.9,3055,3,3,1,131,109,2008,Moreland City Council,-37.7559,144.9378,Northern Metropolitan,7082
Glenroy,1 Meadowbank St,3,h,780000,PI,Brad,6/05/2017,13,3046,3,1,2,742,101,1970,Moreland City Council,-37.702,144.9538,Northern Metropolitan,8870
Watsonia,1 Meagher St,3,h,741000,SP,Buckingham,12/11/2016,14.9,3087,3,1,1,671,103,1960,Banyule City Council,-37.7072,145.0855,Northern Metropolitan,2329
Kew East,1 Meldrum St,4,h,1610000,S,Jellis,12/11/2016,7.5,3102,4,2,2,763,,,Boroondara City Council,-37.7916,145.0529,Southern Metropolitan,2671
Strathmore,1 Melissa St,5,h,920000,S,Nelson,10/12/2016,9.7,3041,,,,,,,Moonee Valley City Council,-37.7312,144.9181,Western Metropolitan,3284
Bentleigh East,1 Melva St,4,h,1515000,S,Buxton,6/05/2017,13.9,3165,4,3,2,635,200,1950,Glen Eira City Council,-37.9107,145.0745,Southern Metropolitan,10969
Reservoir,1 Mendip Rd,3,h,1025000,S,RW,27/11/2016,11.2,3073,3,1,4,670,134,1935,Darebin City Council,-37.7242,145.0154,Northern Metropolitan,21650
Braybrook,1 Menzies St,2,h,670000,S,Douglas,13/08/2016,10.8,3019,2,1,2,551,,,Maribyrnong City Council,-37.7825,144.8545,Western Metropolitan,3589
Sunshine North,1 Metherall St,4,h,630000,S,Barry,8/04/2017,13.3,3020,,,,,,,Brimbank City Council,-37.7657,144.8286,Western Metropolitan,4217
Maribyrnong,1 Middle Rd,3,h,1190000,SP,Nelson,9/12/2017,4.3,3032,3,1,2,688,113,1940,Maribyrnong City Council,-37.76834,144.89411,Western Metropolitan,4918
Hadfield,1 Mikado St,3,h,870000,S,Stockdale,27/05/2017,11.2,3046,3,1,6,700,,,Moreland City Council,-37.70569,144.94048,Northern Metropolitan,2606
Scoresby,1 millgrove St,3,h,890000,S,Ray,26/08/2017,22.2,3179,3,1,2,724,116,1980,Knox City Council,-37.88953,145.22056,Eastern Metropolitan,2206
Bentleigh East,1 Millis Av,4,h,1420000,S,Jellis,6/01/2018,13.8,3165,4,2,3,,,1950,Glen Eira City Council,-37.92885,145.06422,Southern Metropolitan,10969
Braybrook,1 Moama St,3,h,765000,S,GL,25/02/2017,10.8,3019,3,1,1,658,105,1960,Maribyrnong City Council,-37.7905,144.8485,Western Metropolitan,3589
Glen Iris,1 Montana St,4,h,2300000,VB,Jellis,6/08/2016,9.2,3146,4,3,4,1258,254,1941,Boroondara City Council,-37.8552,145.082,Southern Metropolitan,10412
Croydon,1 Monteith St,2,h,1080000,S,McGrath,12/08/2017,23,3136,2,1,1,1474,,,Maroondah City Council,-37.79079,145.26924,Eastern Metropolitan,11925
Frankston North,1 Monterey Bvd,3,h,452000,SP,Ray,3/06/2017,36.9,3200,3,1,0,624,114,1962,Frankston City Council,-38.1187,145.14973,Eastern Victoria,2500
South Yarra,1 Moore St,3,h,1720000,PI,Jellis,24/02/2018,2.7,3141,3,2,1,277,161,1895,Melbourne City Council,-37.8457,144.98871,Southern Metropolitan,14887
Balwyn North,1 Morris St,6,h,1900000,VB,hockingstuart,22/05/2016,9.2,3104,6,1,6,691,5,,Boroondara City Council,-37.8022,145.0775,Southern Metropolitan,7809
Albert Park,1 Moubray St,3,h,1800000,VB,Greg,7/11/2016,3.3,3206,3,2,1,132,159,1996,Port Phillip City Council,-37.8415,144.952,Southern Metropolitan,3280
Braybrook,1 Myamyn St,3,h,850000,S,Douglas,6/01/2018,8.6,3019,3,2,2,650,,,Maribyrnong City Council,-37.79037,144.84742,Western Metropolitan,3589
Doreen,1 Nancarrow Dr,3,h,470000,S,HAR,6/01/2018,25.9,3754,3,1,2,290,,,Nillumbik Shire Council,-37.60915,145.13453,Northern Victoria,7254
Maribyrnong,1 Nayook La,3,t,820000,VB,Biggin,18/03/2017,8.7,3032,3,2,2,275,,,Maribyrnong City Council,-37.7719,144.8767,Western Metropolitan,4918
Lalor,1 Nebel St,3,h,685500,S,HAR,3/09/2017,16.3,3075,3,1,1,551,,,Whittlesea City Council,-37.66613,145.01347,Northern Metropolitan,8279
Wantirna,1 Newlands Ct,4,h,925000,S,Ray,9/09/2017,14.7,3152,4,3,4,534,176,1975,Knox City Council,-37.85298,145.23935,Eastern Metropolitan,5424
Richmond,1 Newry St,2,h,1220000,S,Jellis,18/06/2016,2.6,3121,2,1,2,198,,,Yarra City Council,-37.8244,145.0046,Northern Metropolitan,14949
Berwick,1 Newsom Ct,4,h,730000,S,O'Brien,11/11/2017,35.2,3806,4,2,2,776,,,Casey City Council,-38.0223,145.3387,Eastern Victoria,17093
Keilor East,1 Nicholas Ct,4,h,920000,SP,Brad,10/12/2016,12.8,3033,4,2,2,745,182,1992,Brimbank City Council,-37.7479,144.8805,Western Metropolitan,5629
Eltham,1 Nioka Ct,3,h,720000,VB,Buckingham,7/10/2017,18,3095,3,2,2,794,,,Banyule City Council,-37.71417,145.13707,Eastern Metropolitan,6990
Reservoir,1 Nisbett St,2,t,425000,S,Stockdale,18/06/2016,11.2,3073,2,1,1,145,100,,Darebin City Council,-37.7284,145.0361,Northern Metropolitan,21650
Heidelberg West,1 Normanby Ct,3,h,810000,S,Barry,22/04/2017,9.4,3081,3,2,0,747,,,Banyule City Council,-37.7348,145.0402,Eastern Metropolitan,2674
Tarneit,1 Northbridge Dr,5,h,610000,SP,Sweeney,10/03/2018,18.4,3029,5,2,2,550,214,2010,Wyndham City Council,-37.83753,144.66697,Western Metropolitan,10160
Balwyn,1 Northcote Av,5,h,3600000,VB,Fletchers,14/10/2017,7.9,3103,5,4,3,611,437,2017,Boroondara City Council,-37.8184,145.08624,Southern Metropolitan,5682
Flemington,1 Norwood Pl,2,h,860000,SP,Nelson,28/10/2017,3.4,3031,2,1,1,119,,,Melbourne City Council,-37.78629,144.92952,Northern Metropolitan,3593
Brunswick East,1 Nunan St,4,h,856000,S,Harrington,3/12/2016,4.5,3057,4,2,2,136,151,1997,Moreland City Council,-37.7601,144.9805,Northern Metropolitan,5533
Malvern East,1 Oak Gr,3,h,1405000,S,Marshall,21/10/2017,8.4,3145,3,1,2,,,,Stonnington City Council,-37.87652,145.05678,Southern Metropolitan,8801
Surrey Hills,1 Oak St,5,h,1825000,S,Fletchers,19/08/2017,10.2,3127,5,3,2,368,,,Boroondara City Council,-37.83587,145.10914,Southern Metropolitan,5457
Blackburn,1 Orana St,3,h,1505000,S,Fletchers,17/02/2018,13.4,3130,3,1,2,651,,1955,Whitehorse City Council,-37.82893,145.14076,Eastern Metropolitan,5713
Gowanbrae,1 Orchid Ct,4,h,980000,VB,Nelson,7/10/2017,12.9,3043,4,2,2,,290,2010,Moreland City Council,-37.70091,144.90089,Western Metropolitan,1071
Werribee,1 Ord Ct,3,h,412500,S,YPA,22/07/2017,14.7,3030,3,1,1,583,,1980,Wyndham City Council,-37.88702,144.66101,Western Metropolitan,16166
Mitcham,1 Orient Av,3,h,2305000,S,Ray,9/12/2017,17.2,3132,3,1,2,1714,147,1960,Whitehorse City Council,-37.82698,145.19544,Eastern Metropolitan,6871
Moorabbin,1 Otford Cl,3,h,975000,S,Woodards,17/09/2016,14.6,3189,2,1,2,576,121,1940,Kingston City Council,-37.9363,145.0495,Southern Metropolitan,2555
Sunbury,1 Owl Pl,3,h,780000,S,Leeburn,11/11/2017,31.7,3429,3,2,2,,,2010,Hume City Council,-37.5956,144.7204,Western Metropolitan,14092
Bundoora,1 Oxford Dr,4,h,730000,S,Ray,16/09/2017,12.1,3083,4,2,2,538,144,1970,Banyule City Council,-37.7002,145.06517,Northern Metropolitan,10175
Port Melbourne,1 Page Av,4,h,1820000,PI,Marshall,17/03/2018,3.5,3207,4,1,,329,,,Melbourne City Council,-37.83641,144.92679,Southern Metropolitan,8648
Balwyn North,1 Page St,3,h,2350000,S,Fletchers,16/09/2017,9.7,3104,3,2,2,625,,,Boroondara City Council,-37.80245,145.07963,Southern Metropolitan,7809
Fawkner,1 Palmer St,3,h,557000,PI,Nelson,21/10/2017,13.1,3060,3,1,2,,,,Hume City Council,-37.69443,144.9628,Northern Metropolitan,5070
Watsonia,1 Papua St,2,h,662000,S,Buckingham,16/07/2016,14.9,3087,2,1,2,605,114,1960,Banyule City Council,-37.7118,145.088,Northern Metropolitan,2329
Clifton Hill,1 Park Dr,3,h,1457500,S,Nelson,19/08/2017,3.6,3068,3,3,1,,,,Yarra City Council,-37.7889,145.00448,Northern Metropolitan,2954
Silvan,1 Parker Rd,4,h,1070000,S,Ray,24/06/2017,34.6,3795,4,2,3,38490,,,Yarra Ranges Shire Council,-37.83229,145.43003,Eastern Victoria,457
Abbotsford,1 Paterson St,2,h,1075000,S,Biggin,14/10/2017,3,3067,2,1,0,,92,1927,Yarra City Council,-37.80318,145.00067,Northern Metropolitan,4019
Templestowe Lower,1 Pecan Ct,4,h,1410000,PI,Fletchers,10/02/2018,12.4,3107,4,3,2,735,,,Manningham City Council,-37.7729,145.1228,Eastern Metropolitan,5420
Clifton Hill,1 Peckville St,2,h,1010000,PI,Jellis,3/03/2018,3.6,3068,2,1,,128,,1890,Yarra City Council,-37.79303,144.99117,Northern Metropolitan,2954
Bentleigh East,1 Pell St,4,h,1384000,S,Gary,15/07/2017,13.8,3165,4,3,2,631,,,Glen Eira City Council,-37.9108,145.07908,Southern Metropolitan,10969
Sunbury,1 Plante Ct,3,h,431250,SP,L,19/08/2017,31.7,3429,3,2,2,650,,,Hume City Council,-37.58479,144.71541,Western Metropolitan,14092
Port Melbourne,1 Princes Pl,3,h,1845000,S,Greg,9/09/2017,3.5,3207,3,3,2,114,240,2009,Melbourne City Council,-37.83981,144.9364,Southern Metropolitan,8648
Epping,1 Quartz Gr,4,h,599500,S,Love,3/09/2017,19.6,3076,4,2,2,,,,Whittlesea City Council,-37.63094,145.0342,Northern Metropolitan,10926
Deer Park,1 Quinn St,3,h,645000,S,FN,24/06/2017,14.8,3023,3,1,2,586,,1990,Brimbank City Council,-37.7728,144.76941,Western Metropolitan,6388
South Melbourne,1 Reilly Pl,3,h,1720000,S,Greg,8/07/2017,1.9,3205,3,2,2,81,137,1998,Port Phillip City Council,-37.83631,144.95536,Southern Metropolitan,5943
Moorabbin,1 Rhonda Ct,3,h,960000,S,Ray,19/11/2016,14.6,3189,3,1,1,593,115,1960,Kingston City Council,-37.9431,145.0484,Southern Metropolitan,2555
Hadfield,1 Richmond St,3,h,840000,S,Nelson,25/11/2017,11.2,3046,3,1,2,641,,,Moreland City Council,-37.7055,144.9497,Northern Metropolitan,2606
Newport,1 River St,2,h,1120000,S,RT,14/05/2016,8.4,3015,1,1,3,574,,,Hobsons Bay City Council,-37.8414,144.8922,Western Metropolitan,5498
Wantirna South,1 Riverpark Dr,4,h,1055000,S,Ray,8/07/2017,14.7,3152,4,2,2,652,203,1997,Knox City Council,-37.87325,145.23244,Eastern Metropolitan,7082
Parkdale,1 Robert St,4,h,1230000,PI,Buxton,9/09/2017,21.5,3195,4,2,2,787,,,Kingston City Council,-37.98616,145.08139,South-Eastern Metropolitan,5087
Jacana,1 Robinson St,3,h,611000,S,Barry,25/02/2017,14.5,3047,3,1,3,624,93,1966,Hume City Council,-37.6862,144.913,Northern Metropolitan,851
Ivanhoe,1 Rocke St,4,h,1300000,S,Nelson,7/11/2016,7.9,3079,4,1,1,586,,,Banyule City Council,-37.7726,145.0396,Eastern Metropolitan,5549
Mentone,1 Rogers St,5,h,1485000,S,Greg,27/05/2017,20,3194,5,2,2,720,174,1975,Kingston City Council,-37.98439,145.06812,South-Eastern Metropolitan,6162
Glen Iris,1 Rosedale Rd,4,h,1390000,S,Noel,28/05/2016,9.2,3146,3,2,3,397,,,Boroondara City Council,-37.8578,145.068,Southern Metropolitan,10412
Toorak,1 Ross St,4,h,4000000,VB,Kay,13/08/2016,4.6,3142,4,4,4,324,60,,Stonnington City Council,-37.8439,145.0093,Southern Metropolitan,7217
Craigieburn,1 Rossdale St,4,h,585000,S,Millership,18/11/2017,20.6,3064,4,1,2,691,,,Hume City Council,-37.5941,144.9399,Northern Metropolitan,15510
Caulfield South,1 Rotorua St,2,h,1012000,S,Gary,7/05/2016,9.3,3162,2,1,1,0,,,Glen Eira City Council,-37.9002,145.027,Southern Metropolitan,5051
Mill Park,1 Roycroft Av,4,h,665000,SP,Ray,11/11/2017,17.9,3082,4,2,3,589,143,1982,Whittlesea City Council,-37.6692,145.0596,Northern Metropolitan,10529
Greensborough,1 Ruby La,3,h,600000,PI,Darren,26/08/2017,16.1,3088,3,2,1,152,,,Banyule City Council,-37.68587,145.11509,Northern Metropolitan,8524
Epping,1 Saddlers Ct,4,h,565000,S,Ray,15/07/2017,19.6,3076,4,2,2,548,110,1985,Whittlesea City Council,-37.64386,145.04817,Northern Metropolitan,10926
Burwood East,1 Sartori St,4,h,1600000,S,Fletchers,8/07/2017,14.7,3151,4,2,2,592,260,2007,Whitehorse City Council,-37.84839,145.14299,Eastern Metropolitan,4048
Bentleigh East,1 Sassella St,3,h,1311000,SP,Jellis,26/08/2017,13.8,3165,3,2,3,632,194,1950,Glen Eira City Council,-37.92599,145.07537,Southern Metropolitan,10969
Templestowe,1 Saville Ct,5,h,1300000,PI,Barry,22/07/2017,15.5,3106,5,3,3,767,,,Manningham City Council,-37.76084,145.12675,Eastern Metropolitan,6202
Kensington,1 Scarborough Pl,2,t,650000,S,Nelson,4/06/2016,4.2,3031,2,1,1,79,,,Melbourne City Council,-37.7914,144.9344,Northern Metropolitan,5263
Werribee,1 Scott St,4,h,621000,S,hockingstuart,9/09/2017,14.7,3030,4,2,2,556,177,2001,Wyndham City Council,-37.89463,144.66857,Western Metropolitan,16166
Pascoe Vale,1 Sefton St,3,h,891000,S,Brad,21/10/2017,8.5,3044,3,1,1,557,113,1950,Moreland City Council,-37.72332,144.92673,Northern Metropolitan,7485
Coburg,1 Shaftsbury St,4,h,990000,SP,Grantham,24/09/2016,7.8,3058,4,1,1,488,142,1930,Darebin City Council,-37.7537,144.9532,Northern Metropolitan,11204
Werribee,1 Shannon Cl,3,h,430000,SP,Barry,25/11/2017,14.7,3030,3,1,0,542,110,1980,Wyndham City Council,-37.8814,144.6621,Western Metropolitan,16166
Heidelberg Heights,1 Shelley St,4,h,706000,SP,Nelson,8/04/2017,10.5,3081,4,1,2,374,113,1940,Banyule City Council,-37.7437,145.0506,Eastern Metropolitan,2947
Altona Meadows,1 Sheppard Ct,4,h,810000,SP,Purplebricks,12/08/2017,15.5,3028,4,2,2,749,180.9,1989,Hobsons Bay City Council,-37.88413,144.79033,Western Metropolitan,7630
Alphington,1 Shiers St,4,h,1800000,S,Thomas,24/06/2017,5.7,3078,4,1,2,605,,,Darebin City Council,-37.77474,145.03012,Northern Metropolitan,2211
Greenvale,1 Silverwood Dr,3,h,465000,S,RE,26/08/2017,20.4,3059,3,2,1,,,2000,Hume City Council,-37.62453,144.87532,Northern Metropolitan,4864
Epping,1 Simon Ct,5,h,660000,S,hockingstuart,1/07/2017,19.6,3076,5,3,2,708,,,Whittlesea City Council,-37.63888,145.02813,Northern Metropolitan,10926
Derrimut,1 Sinclair Grn,4,h,695000,S,Stockdale,23/09/2017,14.7,3030,4,2,2,516,,,Brimbank City Council,-37.78763,144.75963,Western Metropolitan,2276
Mill Park,1 Sirius Ct,4,h,700500,S,Ray,6/01/2018,17.9,3082,4,2,4,390,,,Whittlesea City Council,-37.67728,145.06699,Northern Metropolitan,10529
Pakenham,1 Smethurst Av,3,h,510000,S,O'Brien,10/03/2018,47.3,3810,3,1,0,945,106,1979,Cardinia Shire Council,-38.07646,145.46778,Eastern Victoria,17384
Toorak,1 Smyth St,4,h,4800000,VB,Marshall,17/03/2018,4.1,3142,4,1,2,841,,,Stonnington City Council,-37.8451,145.00504,Southern Metropolitan,7217
Mulgrave,1 Sneddon Ct,4,h,1100000,S,RW,16/09/2017,18.8,3170,4,2,2,748,152,1996,Monash City Council,-37.9265,145.19758,South-Eastern Metropolitan,7113
Thornbury,1 Speight St,2,h,1105000,S,Woodards,14/10/2017,7,3071,2,2,1,256,97,,Darebin City Council,-37.7618,145.00633,Northern Metropolitan,8870
Footscray,1 Stanlake St,4,h,1300000,S,hockingstuart,10/12/2016,6.4,3011,4,2,3,0,190,1950,Maribyrnong City Council,-37.7923,144.8848,Western Metropolitan,7570
Blackburn,1 Stanley Gr,3,h,1370000,S,RW,10/02/2018,13.4,3130,3,1,1,882,,,Whitehorse City Council,-37.81281,145.14308,Eastern Metropolitan,5713
Williamstown,1 Stanley St,3,h,2065000,S,Greg,9/12/2017,6.8,3016,3,1,2,412,136,1940,Hobsons Bay City Council,-37.85324,144.89958,Western Metropolitan,6380
Hillside,1 Stonybrook Bvd,4,h,855000,PI,Barry,6/01/2018,18,3037,4,3,2,,,,Brimbank City Council,-37.69009,144.73238,Western Metropolitan,5556
Moonee Ponds,1 Stuart St,3,h,1450000,S,Jellis,9/09/2017,6.2,3039,3,2,2,,177,1950,Moonee Valley City Council,-37.77233,144.93021,Western Metropolitan,6232
Mulgrave,1 Sutherland Ct,4,h,992000,S,Harcourts,8/07/2017,18.8,3170,4,2,1,790,,,Monash City Council,-37.91375,145.16438,South-Eastern Metropolitan,7113
Coburg,1 Sutherland St,4,h,1145000,S,Nelson,12/11/2016,7.8,3058,4,2,2,480,,,Darebin City Council,-37.7402,144.9607,Northern Metropolitan,11204
Footscray,1 Swallow La,3,u,605000,S,Rendina,3/06/2017,5.1,3011,3,1,2,4096,,,Maribyrnong City Council,-37.8021,144.9075,Western Metropolitan,7570
Sunbury,1 Talbot Pl,3,h,530000,S,Leading,21/10/2017,31.7,3429,3,2,4,658,,,Hume City Council,-37.56455,144.72948,Western Metropolitan,14092
Melton South,1 Tamar Dr,4,h,355000,S,Raine,3/06/2017,29.8,3338,4,2,1,766,147,1980,Melton City Council,-37.69791,144.5807,Western Victoria,4718
Chadstone,1 Tandara Ct,4,h,1150000,PI,McGrath,18/11/2017,11.7,3148,4,1,1,737,101,1960,Monash City Council,-37.8744,145.0995,Southern Metropolitan,3582
Gladstone Park,1 Tecoma Ct,3,h,651000,S,Barry,18/11/2017,12.9,3043,3,1,2,,117,1985,Hume City Council,-37.6994,144.8909,Western Metropolitan,3285
Maribyrnong,1 The Esplanade,5,h,1350000,S,Changing,28/05/2016,8.7,3032,5,3,5,670,,,Maribyrnong City Council,-37.7676,144.9009,Western Metropolitan,4918
Mount Waverley,1 Therese Av,3,h,1267000,S,Ray,22/07/2017,14.2,3149,3,2,4,714,,,Monash City Council,-37.89289,145.11501,Eastern Metropolitan,13366
Hawthorn East,1 Torring Rd,2,h,1582000,S,Fletchers,15/10/2016,7.5,3123,2,2,2,358,,,Boroondara City Council,-37.8341,145.0528,Southern Metropolitan,6482
Balwyn North,1 Tovey St,5,h,1836000,S,Jellis,30/07/2016,9.2,3104,4,2,2,939,,1957,Boroondara City Council,-37.7998,145.0862,Southern Metropolitan,7809
Camberwell,1 Trafalgar Rd,4,h,2385000,S,Marshall,26/08/2017,7.7,3124,4,2,2,671,,1914,Boroondara City Council,-37.8296,145.06442,Southern Metropolitan,8920
Prahran,1 Trinian St,3,h,3250000,SP,Jellis,14/10/2017,4.6,3181,3,2,2,,200,1880,Stonnington City Council,-37.85256,145.00143,Southern Metropolitan,7717
Prahran,1 Trinian St,3,h,3250000,SP,Jellis,21/10/2017,4.6,3181,3,2,2,,200,1880,Stonnington City Council,-37.85256,145.00143,Southern Metropolitan,7717
Glenroy,1 Tudor St,3,h,820000,VB,Nelson,10/12/2016,13,3046,3,2,4,805,,,Moreland City Council,-37.708,144.9211,Northern Metropolitan,8870
Keilor Downs,1 Tulloch Ct,4,h,760000,S,Barry,10/03/2018,15.5,3038,4,2,2,743,,,Brimbank City Council,-37.71354,144.7927,Western Metropolitan,3656
Ringwood East,1 Tweed St,4,h,1090000,S,Philip,8/07/2017,21.3,3135,4,1,2,894,115,1950,Maroondah City Council,-37.8159,145.24688,Eastern Metropolitan,4407
