Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount
Preston,1 Tynan St,3,h,1070000,S,Nelson,18/03/2017,8.8,3072,3,1,2,585,,,Darebin City Council,-37.7358,144.9889,Northern Metropolitan,14577
Bayswater,1 Valma St,5,h,822000,PI,iTRAK,6/01/2018,23.2,3153,5,3,6,721,185,1980,Knox City Council,-37.8506,145.25909,Eastern Metropolitan,5030
Oak Park,1 Victoria St,2,h,592000,S,Barry,3/09/2016,11.5,3046,2,1,2,577,,,Moreland City Council,-37.7137,144.9167,Northern Metropolitan,2651
Sandringham,1 Victory St,3,h,1725000,S,Buxton,9/09/2017,15.2,3191,3,1,2,493,117,1915,Bayside City Council,-37.94901,145.01167,Southern Metropolitan,4497
Malvern East,1 Villers Sq,4,h,1580000,PI,Jellis,19/11/2016,11.2,3145,4,2,1,504,260,1920,Stonnington City Council,-37.8834,145.0635,Southern Metropolitan,8801
Bentleigh East,1 Vine Ct,5,h,1669000,S,Jellis,3/03/2018,13.8,3165,5,3,2,400,260,2013,Glen Eira City Council,-37.91653,145.05705,Southern Metropolitan,10969
Glen Waverley,1 Vine Ct,5,h,1560000,S,Barry,14/10/2017,16.7,3150,5,3,2,,248,1990,Monash City Council,-37.883,145.18267,Eastern Metropolitan,15321
Pascoe Vale,1 Virginia St,4,h,780000,VB,Brad,1/07/2017,8.5,3044,4,2,3,555,128,1950,Moreland City Council,-37.71561,144.94336,Northern Metropolitan,7485
Mentone,1 Walden Rd,3,h,1462000,S,O'Brien,3/02/2018,20,3194,3,2,2,601,,,Kingston City Council,-37.98666,145.06145,South-Eastern Metropolitan,6162
Braybrook,1 Walker Pl,2,h,590000,S,hockingstuart,8/07/2017,8.6,3019,2,1,1,304,74,1950,Maribyrnong City Council,-37.78341,144.85574,Western Metropolitan,3589
Sunshine,1 Walter St,4,h,1030000,S,Sweeney,7/05/2016,12.6,3020,4,2,2,803,309,2002,Brimbank City Council,-37.7932,144.8434,Western Metropolitan,3755
Glen Waverley,1 Walter St,5,h,1296000,S,Fletchers,7/10/2017,16.7,3150,5,2,2,,,,Monash City Council,-37.86706,145.16575,Eastern Metropolitan,15321
Flemington,1 Waltham St,3,h,1120000,S,Nelson,17/03/2018,3.4,3031,3,1,0,209,143,1890,Melbourne City Council,-37.78346,144.9283,Northern Metropolitan,3593
Werribee,1 Walwa Pl,3,h,427000,S,Greg,1/07/2017,14.7,3030,3,1,2,637,,,Wyndham City Council,-37.91165,144.67241,Western Metropolitan,16166
Thomastown,1 Waratah St,3,h,925000,S,Ray,6/01/2018,15.3,3074,3,1,2,,144,1968,Whittlesea City Council,-37.67939,145.02148,Northern Metropolitan,7955
Burwood,1 Webb St,3,h,1250000,VB,Fletchers,3/12/2016,11.7,3125,3,1,1,662,,,Monash City Council,-37.8561,145.1054,Southern Metropolitan,5678
Camberwell,1 Westbourne Gr,4,h,1870000,S,Fletchers,7/10/2017,7.7,3124,4,3,0,588,189,1925,Boroondara City Council,-37.83411,145.06916,Southern Metropolitan,8920
Balwyn,1 Weston St,3,h,1860000,S,Marshall,14/05/2016,9.7,3103,3,1,4,671,465,,Boroondara City Council,-37.8117,145.0775,Southern Metropolitan,5682
Springvale,1 Whiteside St,2,h,820000,SP,Le,17/02/2018,20.8,3171,2,1,2,650,94,1955,Greater Dandenong City Council,-37.93546,145.15451,South-Eastern Metropolitan,7412
Sunbury,1 Whitty La,3,h,436000,SP,Leeburn,16/09/2017,31.7,3429,3,2,2,350,220,2004,Hume City Council,-37.58883,144.70202,Western Metropolitan,14092
Aspendale Gardens,1 Wildoer Dr,3,h,951000,S,Ray,12/08/2017,21.5,3195,3,2,2,553,,,Kingston City Council,-38.02608,145.12784,South-Eastern Metropolitan,2243
Lalor,1 Willard Ct,3,h,685500,S,HAR,14/10/2017,16.3,3075,3,2,1,555,150,1960,Whittlesea City Council,-37.66281,145.01185,Northern Metropolitan,8279
South Melbourne,1 Wilson St,3,t,1380000,S,Barry,14/10/2017,1.9,3205,3,2,1,,,2000,Port Phillip City Council,-37.83394,144.96327,Southern Metropolitan,5943
Bundoora,1 Windsor Cr,4,h,847500,S,Ray,21/10/2017,12.1,3083,4,2,2,527,,,Banyule City Council,-37.69979,145.0656,Northern Metropolitan,10175
Nunawading,1 Winifred St,3,h,1000000,S,VICPROP,6/01/2018,15.4,3131,3,1,2,589,,,Manningham City Council,-37.80755,145.17027,Eastern Metropolitan,4973
Bentleigh,1 Wyuna Ct,3,h,1100000,VB,Woodards,17/03/2018,11.4,3204,3,1,4,635,242,2019,Glen Eira City Council,-37.92963,145.03666,Southern Metropolitan,6795
Bundoora,1 Zara Cl,3,t,606000,S,Stockdale,9/12/2017,12.1,3083,3,2,2,,154,2010,Banyule City Council,-37.68078,145.07746,Northern Metropolitan,10175
Mill Park,1/1 Allwyn Cr,3,h,530000,SP,RW,24/02/2018,17.9,3082,3,1,1,260,,,Whittlesea City Council,-37.65648,145.07504,Northern Metropolitan,10529
Box Hill,1/1 Cherryhinton St,2,u,790000,S,Noel,4/03/2017,13.1,3128,2,1,1,195,,,Whitehorse City Council,-37.826,145.129,Eastern Metropolitan,4605
Fawkner,1/1 Clara St,2,u,412000,S,Ray,6/01/2018,13.1,3060,2,1,1,,,,Hume City Council,-37.71024,144.96303,Northern Metropolitan,5070
Maidstone,1/1 Clarendon St,3,t,650000,PI,Jas,8/07/2017,6.4,3012,3,2,2,159,128,2016,Maribyrnong City Council,-37.78502,144.86733,Western Metropolitan,3873
Maidstone,1/1 Clarendon St,3,t,670000,SP,Jas,29/07/2017,6.4,3012,3,2,2,159,128,2016,Maribyrnong City Council,-37.78502,144.86733,Western Metropolitan,3873
Maidstone,1/1 Clarendon St,3,t,675000,S,Biggin,22/04/2017,9.2,3012,3,2,2,159,128,2016,Maribyrnong City Council,-37.785,144.8673,Western Metropolitan,3873
Hawthorn East,1/1 Clifton Rd,3,u,935000,PI,Noel,10/12/2016,7.5,3123,3,2,1,144,107,1975,Boroondara City Council,-37.8435,145.0497,Southern Metropolitan,6482
Glenroy,1/1 Danae St,3,t,460000,S,Eview,12/11/2016,13,3046,3,1,1,325,106,1970,Moreland City Council,-37.7001,144.9291,Northern Metropolitan,8870
Brunswick West,1/1 Duggan St,2,u,420500,SP,Pagan,18/11/2017,5.2,3055,2,1,1,5497,0,2011,Moreland City Council,-37.7582,144.94,Northern Metropolitan,7082
Chadstone,1/1 Dundee Av,4,h,995000,S,Woodards,12/08/2017,11.7,3148,4,2,1,402,131,1960,Monash City Council,-37.88658,145.09297,Southern Metropolitan,3582
Mentone,1/1 Franklin St,3,t,940000,S,hockingstuart,8/07/2017,20,3194,3,1,2,331,157.9352,1989,Kingston City Council,-37.97759,145.06482,South-Eastern Metropolitan,6162
Camberwell,1/1 Glen Iris Rd,3,t,1300000,S,Fletchers,6/08/2016,7.8,3124,3,2,2,342,,,Boroondara City Council,-37.8433,145.0695,Southern Metropolitan,8920
Oak Park,1/1 Gregory St,3,u,647000,S,Brad,3/12/2016,11.5,3046,3,1,2,250,,,Moreland City Council,-37.7232,144.9148,Northern Metropolitan,2651
Clayton South,1/1 Hadkinson St,3,u,700000,SP,hockingstuart,27/05/2017,17.5,3169,3,2,2,363,,2006,Kingston City Council,-37.93296,145.12664,South-Eastern Metropolitan,4734
Reservoir,1/1 Leamington St,3,h,625000,PI,Barry,7/05/2016,11.2,3073,3,2,1,267,186,2003,Darebin City Council,-37.7132,145.0075,Northern Metropolitan,21650
Northcote,1/1 Lorna Av,3,h,1180000,SP,McGrath,19/08/2017,5.3,3070,3,2,2,,142,2013,Darebin City Council,-37.77043,145.01277,Northern Metropolitan,11364
Clifton Hill,1/1 Marshall Pl,4,h,1506000,S,Nelson,25/02/2017,3.4,3068,4,2,0,162,169,1995,Yarra City Council,-37.7885,144.9994,Northern Metropolitan,2954
Ashburton,1/1 Nairn St,3,h,1518000,S,Jellis,10/09/2016,11,3147,3,2,2,516,145,1920,Boroondara City Council,-37.8675,145.0668,Southern Metropolitan,3052
Murrumbeena,1/1 Nangana Rd,2,u,602000,S,hockingstuart,3/06/2017,10.1,3163,2,1,1,1166,,,Glen Eira City Council,-37.88674,145.07234,Southern Metropolitan,4442
Doncaster,1/1 Paul St,2,u,522500,S,Noel,18/06/2016,13.9,3108,2,1,1,145,,,Manningham City Council,-37.7874,145.1043,Eastern Metropolitan,9028
Moorabbin,1/1 Perry St,4,t,1105000,S,Hodges,30/07/2016,14.6,3189,3,2,2,220,187,2015,Kingston City Council,-37.9387,145.0398,Southern Metropolitan,2555
Highett,1/1 Peterson St,3,t,1030000,PI,Hodges,29/07/2017,16,3190,3,2,2,240,180,2006,Bayside City Council,-37.9461,145.02432,Southern Metropolitan,4794
Dandenong North,1/1 Rhoden Ct,2,u,315000,PI,Harcourts,9/12/2017,24.7,3175,2,1,1,,67,1975,Greater Dandenong City Council,-37.95424,145.20803,South-Eastern Metropolitan,8322
St Albans,1/1 Station Av,3,t,520000,PI,Barry,24/02/2018,14,3021,3,2,2,240,134,2007,Brimbank City Council,-37.74207,144.81215,Western Metropolitan,14042
Essendon,1/1 Thomson St,2,u,630000,S,Nelson,27/11/2016,8,3040,2,1,1,0,83,1975,Moonee Valley City Council,-37.7543,144.9066,Western Metropolitan,9264
Dandenong North,1/1 Victor Av,3,h,574000,PI,Stockdale,28/10/2017,24.7,3175,3,1,2,,100,1975,Greater Dandenong City Council,-37.95452,145.21197,South-Eastern Metropolitan,8322
Parkdale,1/1 White St,2,u,465000,VB,Thomson,6/01/2018,21.5,3195,2,1,1,785,,,Kingston City Council,-37.99794,145.08232,South-Eastern Metropolitan,5087
Elwood,1/1 Wimbledon Av,2,u,720000,VB,hockingstuart,28/10/2017,7.2,3184,2,1,1,,,,Port Phillip City Council,-37.8728,144.98942,Southern Metropolitan,8989
Pascoe Vale,1/10 Callander Rd,2,t,610000,S,Ray,22/08/2016,9.9,3044,2,1,1,169,109,1995,Moreland City Council,-37.7186,144.9306,Northern Metropolitan,7485
Blackburn,1/10 Duckham St,3,h,880000,PI,Fletchers,24/06/2017,13.4,3130,3,1,1,335,110,1960,Whitehorse City Council,-37.82876,145.13809,Eastern Metropolitan,5713
Surrey Hills,1/10 Florence Rd,2,u,813000,S,Fletchers,28/01/2016,11.2,3127,2,1,2,108,,,Boroondara City Council,-37.8276,145.1023,Southern Metropolitan,5457
Sunshine West,1/10 Fremont Pde,4,h,515000,SP,Brad,8/04/2017,13.5,3020,4,2,2,332,159,2006,Brimbank City Council,-37.7962,144.8064,Western Metropolitan,6763
Burwood,1/10 Gillard St,2,h,870000,S,Noel,13/05/2017,11.7,3125,2,1,1,271,160,,Monash City Council,-37.8512,145.1145,Southern Metropolitan,5678
Camberwell,1/10 Lesley St,4,t,1850000,VB,Jellis,3/09/2017,7.7,3124,4,2,2,,260,2010,Boroondara City Council,-37.84612,145.09485,Southern Metropolitan,8920
Brunswick East,1/10 Linden St,3,t,1010000,S,Nelson,23/04/2016,4.5,3057,3,2,1,0,133,2014,Moreland City Council,-37.774,144.9731,Northern Metropolitan,5533
Essendon,1/10 Loeman St,2,u,370000,PI,Hodges,7/11/2016,8,3040,2,1,3,0,55,1975,Moonee Valley City Council,-37.7569,144.9256,Western Metropolitan,9264
Doncaster,1/10 Madeleine St,4,u,753000,S,Barry,13/08/2016,13.9,3108,3,1,1,241,105,1970,Manningham City Council,-37.7743,145.1093,Eastern Metropolitan,9028
Brighton,1/10 Manor St,3,h,1650000,S,Nick,10/09/2016,11.2,3186,3,2,2,0,111,1980,Bayside City Council,-37.9174,144.9895,Southern Metropolitan,10579
Burwood,1/10 McComas Gr,2,u,650000,PI,Buxton,11/03/2017,11.7,3125,2,1,1,194,120,1975,Monash City Council,-37.8509,145.1119,Southern Metropolitan,5678
Clayton,1/10 Morton St,3,u,780000,SP,Buxton,24/06/2017,16.7,3168,3,2,1,318,103,2000,Monash City Council,-37.91712,145.13625,South-Eastern Metropolitan,5837
Sunshine,1/10 Norma St,2,u,425500,SP,Barry,15/10/2016,12.6,3020,2,1,0,153,72,1970,Brimbank City Council,-37.7912,144.8439,Western Metropolitan,3755
Ivanhoe,1/10 Oriel Rd,3,t,700000,S,Barry,27/06/2016,7.9,3079,3,2,1,189,110,1990,Banyule City Council,-37.7661,145.0354,Eastern Metropolitan,5549
Mitcham,1/10 Owen St,3,u,820000,VB,Noel,27/05/2017,17.2,3132,3,1,2,439,110,1960,Whitehorse City Council,-37.82596,145.1872,Eastern Metropolitan,6871
Sandringham,1/10 Reno Rd,4,h,1235000,S,Hodges,29/07/2017,15.2,3191,4,2,2,404,165,1925,Bayside City Council,-37.95882,145.02138,Southern Metropolitan,4497
Essendon,1/10 Schofield St,3,u,786000,S,Nelson,3/06/2017,7.5,3040,3,2,1,138,,1982,Moonee Valley City Council,-37.75284,144.90975,Western Metropolitan,9264
Moonee Ponds,1/10 Scotia St,2,u,675000,S,Brad,8/10/2016,6.9,3039,2,1,1,206,,,Moonee Valley City Council,-37.7694,144.9059,Western Metropolitan,6232
Carnegie,1/10 Wanalta Rd,2,u,985000,S,Woodards,16/09/2017,10.1,3163,2,1,1,,,,Glen Eira City Council,-37.88903,145.04669,Southern Metropolitan,7822
Elwood,1/10 Wilton Gr,3,t,1350000,S,hockingstuart,3/09/2016,7.7,3184,3,2,2,1170,,,Port Phillip City Council,-37.8831,144.9801,Southern Metropolitan,8989
Essendon,1/10 Winifred St,3,h,850000,PI,Purplebricks,27/05/2017,7.5,3040,3,2,2,204,,,Moonee Valley City Council,-37.74487,144.91194,Western Metropolitan,9264
Balwyn,1/100 Balwyn Rd,2,u,460000,PI,Barry,27/05/2017,7.9,3103,2,1,1,0,,,Boroondara City Council,-37.81172,145.08175,Southern Metropolitan,5682
Richmond,1/100 Rowena Pde,2,u,530000,SP,Biggin,16/09/2017,2.4,3121,2,1,1,,,1970,Yarra City Council,-37.82106,144.99522,Northern Metropolitan,14949
Ivanhoe,1/100 St Elmo Rd,2,u,450000,S,Miles,19/11/2016,7.9,3079,2,1,1,0,,,Banyule City Council,-37.759,145.047,Eastern Metropolitan,5549
Pascoe Vale,1/101 Essex St,2,u,641000,S,Nelson,9/09/2017,8.5,3044,2,1,1,,102,1975,Moreland City Council,-37.72655,144.93827,Northern Metropolitan,7485
Moorabbin,1/1017 Nepean Hwy,3,t,750000,PI,Buxton,7/05/2016,14.6,3189,3,2,1,164,123,2010,Kingston City Council,-37.9378,145.0385,Southern Metropolitan,2555
Preston,1/103 Bruce St,3,t,965000,S,hockingstuart,1/07/2017,8.4,3072,,,,,,,Darebin City Council,-37.74169,144.99242,Northern Metropolitan,14577
Reservoir,1/104 Cheddar Rd,3,h,410000,S,hockingstuart,15/10/2016,11.2,3073,3,1,1,250,105,1960,Darebin City Council,-37.6974,145.0213,Northern Metropolitan,21650
Brighton,1/105 Cochrane St,3,u,826000,S,Biggin,14/05/2016,11.2,3186,3,1,2,119,,,Bayside City Council,-37.8958,144.9994,Southern Metropolitan,10579
Mentone,1/107 Warrigal Rd,2,u,455000,S,Buxton,17/06/2017,20,3194,2,1,1,3160,,1970,Kingston City Council,-37.97946,145.07167,South-Eastern Metropolitan,6162
Blackburn North,1/108 Surrey Rd,2,u,706000,S,Hoskins,15/07/2017,13.4,3130,2,1,1,305,305,1940,Whitehorse City Council,-37.80906,145.15787,Eastern Metropolitan,2867
Carnegie,1/108 Truganini Rd,4,t,1250000,S,hockingstuart,8/07/2017,10.1,3163,4,3,2,326,223,2005,Glen Eira City Council,-37.89334,145.05463,Southern Metropolitan,7822
Carnegie,1/108 Truganini Rd,3,t,970000,PI,Marshall,14/05/2016,11.4,3163,3,2,2,325,223,2005,Glen Eira City Council,-37.8933,145.0546,Southern Metropolitan,7822
North Melbourne,1/109 Arden St,2,u,665500,S,Alexkarbon,27/11/2016,2.3,3051,2,2,1,0,96,2012,Melbourne City Council,-37.8009,144.9471,Northern Metropolitan,6821
Brighton,1/109 Roslyn St,4,t,1700000,VB,Marshall,3/09/2017,10.5,3186,4,3,2,,,,Bayside City Council,-37.91897,145.00329,Southern Metropolitan,10579
Burwood,1/109 Station St,3,u,686000,PI,Ray,4/03/2017,11.7,3125,3,1,2,273,,1980,Monash City Council,-37.8473,145.1203,Southern Metropolitan,5678
Hawthorn East,1/1091 Burke Rd,2,u,615888,SP,Marshall,8/07/2017,6.2,3123,2,1,1,915,73,1970,Boroondara City Council,-37.81835,145.05895,Southern Metropolitan,6482
Fawkner,1/11 Brockley Rd,3,h,400000,S,Raine,22/05/2016,12.4,3060,3,1,1,285,,,Hume City Council,-37.7161,144.9662,Northern Metropolitan,5070
Sunshine West,1/11 Glengala Rd,3,h,453000,S,hockingstuart,17/06/2017,10.5,3020,3,1,1,305,,2006,Brimbank City Council,-37.78874,144.82399,Western Metropolitan,6763
Yarraville,1/11 Goulburn St,2,h,960000,S,Village,4/03/2017,7,3013,2,2,1,159,,,Maribyrnong City Council,-37.8154,144.8917,Western Metropolitan,6543
Preston,1/11 Graham Ct,3,u,810000,S,RW,26/08/2017,8.4,3072,3,1,2,,105,1970,Darebin City Council,-37.73433,144.99504,Northern Metropolitan,14577
Chadstone,1/11 Hiscock St,3,t,930000,S,Ray,8/07/2017,11.7,3148,3,2,1,0,127,2011,Monash City Council,-37.88289,145.09871,Southern Metropolitan,3582
Lalor,1/11 Maxwell St,2,h,511500,SP,Harcourts,24/06/2017,16.3,3075,2,1,2,416,93,1960,Whittlesea City Council,-37.67096,145.02445,Northern Metropolitan,8279
Brunswick,1/11 Millward St,2,u,515000,S,Woodards,3/09/2017,5.2,3056,2,1,1,,,,Moreland City Council,-37.77421,144.9505,Northern Metropolitan,11918
Prahran,1/11 Mount St,3,t,1015000,S,Beller,24/09/2016,4.5,3181,3,3,1,0,,,Stonnington City Council,-37.8514,144.9957,Southern Metropolitan,7717
South Kingsville,1/11 New St,3,u,508000,S,Sweeney,25/02/2017,9.1,3015,3,1,2,144,92,1980,Hobsons Bay City Council,-37.8268,144.8675,Western Metropolitan,984
Carnegie,1/11 Rosstown Rd,2,u,480000,VB,Better,15/07/2017,10.1,3163,2,1,1,830,,,Glen Eira City Council,-37.88414,145.0528,Southern Metropolitan,7822
Mont Albert,1/11 Rowland St,3,t,1580000,S,Marshall,16/09/2017,10.2,3127,3,2,2,1153,,,Boroondara City Council,-37.82055,145.11169,Eastern Metropolitan,2079
West Melbourne,1/110 Railway Pl,2,u,660000,PI,Nelson,27/05/2017,3.1,3003,2,1,1,0,91,1993,Melbourne City Council,-37.80848,144.9437,Northern Metropolitan,2230
Greensborough,1/111 Nepean St,2,u,585000,S,Darren,15/07/2017,16.1,3088,2,1,1,240,79,1965,Banyule City Council,-37.71254,145.09705,Northern Metropolitan,8524
Glen Huntly,1/1110 Glen Huntly Rd,2,u,450000,S,Woodards,29/07/2017,10.1,3163,2,1,1,0,77,2010,Glen Eira City Council,-37.88937,145.04038,Southern Metropolitan,2403
Glenroy,1/112 Cardinal Rd,4,t,608000,S,Raine,17/09/2016,13,3046,3,2,1,252,150,2014,Moreland City Council,-37.7006,144.9299,Northern Metropolitan,8870
Brighton,1/112 Roslyn St,2,u,1300000,S,Nick,4/03/2017,11.2,3186,2,2,2,329,132,1940,Bayside City Council,-37.9172,145.004,Southern Metropolitan,10579
Bentleigh East,1/112 Tambet St,2,h,742500,S,Woodards,12/11/2016,13.9,3165,2,1,1,300,135,1960,Glen Eira City Council,-37.9099,145.0726,Southern Metropolitan,10969
Coburg,1/115 Harding St,2,u,590000,S,Nelson,20/05/2017,7.8,3058,2,1,1,79,,,Darebin City Council,-37.746,144.9768,Northern Metropolitan,11204
Flemington,1/116 Edinburgh St,2,h,715000,SP,Nelson,8/10/2016,4.4,3031,2,1,1,0,,1980,Melbourne City Council,-37.7852,144.9223,Northern Metropolitan,3593
Reservoir,1/118 Rathcown Rd,2,u,502000,SP,Barry,15/07/2017,12,3073,2,1,2,230,69,2015,Darebin City Council,-37.709,145.02014,Northern Metropolitan,21650
Tullamarine,1/119 Melrose Dr,4,h,586000,SP,Stockdale,8/07/2017,12.9,3043,4,1,3,0,158,1975,Brimbank City Council,-37.70695,144.88514,Western Metropolitan,3296
Brighton,1/119 Roslyn St,3,t,1725000,PI,Buxton,4/03/2017,11.2,3186,3,2,2,411,225,1997,Bayside City Council,-37.918,145.0035,Southern Metropolitan,10579
Fawkner,1/12 Brooks St,3,t,460000,SP,Eview,15/10/2016,12.4,3060,3,1,1,314,112,1970,Hume City Council,-37.7066,144.9733,Northern Metropolitan,5070
Brighton,1/12 Burrows St,2,u,905500,S,Buxton,16/07/2016,11.2,3186,2,1,1,122,,,Bayside City Council,-37.9188,144.9942,Southern Metropolitan,10579
St Kilda,1/12 Charles St,2,u,730000,S,RT,27/05/2017,5,3182,2,1,0,284,,,Port Phillip City Council,-37.86309,144.98302,Southern Metropolitan,13240
Maidstone,1/12 Clarendon St,3,h,490000,SP,Biggin,26/07/2016,9.2,3012,3,1,2,269,80,1960,Maribyrnong City Council,-37.7844,144.8665,Western Metropolitan,3873
Hampton,1/12 Grenville St,2,u,860000,S,Buxton,29/04/2017,13.7,3188,2,1,1,90,90,1962,Bayside City Council,-37.9354,144.9994,Southern Metropolitan,5454
West Footscray,1/12 Hatfield Ct,6,u,520000,SP,Sweeney,7/05/2016,8.2,3012,4,2,1,0,171,1970,Maribyrnong City Council,-37.809,144.8686,Western Metropolitan,5058
West Footscray,1/12 Hatfield Ct,4,u,530000,SP,Sweeney,10/09/2016,8.2,3012,4,2,1,0,171,1970,Maribyrnong City Council,-37.809,144.8686,Western Metropolitan,5058
Mont Albert,1/12 Hotham St,2,u,850000,SP,hockingstuart,9/09/2017,10.2,3127,2,1,1,2243,,,Boroondara City Council,-37.81452,145.10884,Eastern Metropolitan,2079
Bentleigh East,1/12 Hull St,3,h,825000,S,hockingstuart,6/05/2017,13.9,3165,,,,,,,Glen Eira City Council,-37.9195,145.0686,Southern Metropolitan,10969
Highett,1/12 Jillian Av,3,t,1200000,S,Charlton,29/07/2017,16,3190,3,1,2,269,125,2000,Bayside City Council,-37.94775,145.02379,Southern Metropolitan,4794